	index	learning_rate	loss	max_depth	max_features	n_estimators	subsample	testSize
2726	0	0.5	quantile	1	log2	50	1.0	5
2727	0	0.1	lad	1	sqrt	200	0.1	15
2728	0	1.0	huber	3	sqrt	500	0.1	4
2729	0	0.1	ls	1	auto	100	0.5	4
2730	0	0.1	huber	1	sqrt	50	0.5	40
2731	0	0.5	ls	1	sqrt	500	0.5	4
2732	0	0.1	huber	1	auto	500	0.5	5
2733	0	0.5	huber	3	auto	500	0.5	4
2734	0	0.5	huber	3	log2	100	0.1	4
2735	0	0.5	lad	10	log2	100	1.0	5
2736	0	0.1	huber	1	sqrt	100	1.0	15
2737	0	0.5	ls	10	auto	200	0.1	4
2738	0	0.5	lad	1	auto	50	1.0	4
2739	0	0.5	ls	1	log2	500	1.0	4
2740	0	0.5	quantile	10	sqrt	500	0.5	4
2741	0	0.5	huber	10	log2	50	0.1	4
2742	0	0.1	huber	5	auto	50	1.0	84
2743	0	0.1	lad	1	sqrt	500	1.0	40
2744	0	0.1	lad	1	log2	50	1.0	16
2745	0	0.5	lad	5	sqrt	500	0.1	5
2746	0	0.5	ls	10	log2	500	1.0	4
2747	0	1.0	huber	5	auto	200	1.0	4
2748	0	0.5	quantile	1	log2	200	1.0	4
2749	0	0.5	huber	3	auto	50	0.1	5
2750	0	1.0	lad	5	auto	200	1.0	5
2751	0	1.0	lad	3	log2	100	1.0	4
2752	0	1.0	lad	5	sqrt	100	0.1	5
2753	0	0.1	huber	5	auto	50	0.1	16
2754	0	1.0	lad	10	log2	200	0.1	4
2755	0	0.5	lad	1	log2	100	0.1	4
2756	0	1.0	ls	5	auto	200	0.1	4
2757	0	0.1	huber	1	log2	100	1.0	40
2758	0	1.0	quantile	10	auto	500	0.1	4
2759	0	0.5	quantile	5	auto	500	0.1	4
2760	0	0.1	ls	3	log2	100	1.0	15
2761	0	1.0	quantile	3	sqrt	100	0.1	4
2762	0	0.5	quantile	1	auto	200	0.1	4
2763	0	0.5	huber	10	log2	50	1.0	4
2764	0	0.1	huber	3	auto	50	1.0	85
2765	0	1.0	quantile	1	sqrt	500	0.5	4
2766	0	0.1	huber	5	sqrt	100	1.0	15
2767	0	0.5	ls	10	sqrt	200	0.1	4
2768	0	0.5	lad	5	log2	500	0.1	4
2769	0	0.5	lad	3	auto	500	0.1	5
2770	0	0.1	ls	1	sqrt	50	0.5	40
2771	0	0.5	lad	1	auto	100	0.1	4
2772	0	0.1	ls	1	log2	100	0.5	15
2773	0	1.0	quantile	1	log2	200	1.0	5
2774	0	0.5	lad	1	log2	200	1.0	5
2775	0	0.5	quantile	10	log2	50	0.1	4
2776	0	0.1	ls	1	sqrt	100	0.5	40
2777	0	0.5	ls	3	log2	100	0.1	4
2778	0	0.5	ls	1	log2	100	1.0	16
2779	0	0.5	huber	1	log2	200	0.5	5
2780	0	0.1	quantile	3	log2	500	0.5	4
2781	0	0.5	lad	5	auto	200	0.1	4
2782	0	0.1	ls	1	log2	100	0.5	40
2783	0	0.1	ls	3	auto	100	1.0	85
2784	0	0.1	huber	3	log2	50	0.5	4
2785	0	1.0	quantile	10	log2	50	0.5	4
2786	0	0.1	huber	1	auto	100	0.5	16
2787	0	0.1	lad	10	sqrt	200	0.1	4
2788	0	0.5	lad	1	log2	50	1.0	4
2789	0	0.5	quantile	1	log2	200	1.0	4
2790	0	0.1	ls	1	log2	100	0.5	40
2791	0	0.1	huber	10	auto	100	0.1	15
2792	0	0.5	ls	3	log2	50	0.1	4
2793	0	0.5	huber	5	log2	50	0.1	5
2794	0	0.1	ls	1	sqrt	200	0.5	4
2795	0	1.0	huber	1	sqrt	100	1.0	4
2796	0	0.1	huber	10	log2	200	1.0	15
2797	0	0.1	lad	1	sqrt	50	1.0	4
2798	0	1.0	lad	1	sqrt	500	0.1	5
2799	0	0.1	lad	10	auto	100	1.0	85
2800	0	1.0	lad	10	auto	500	0.1	5
2801	0	0.1	ls	1	log2	500	1.0	15
2802	0	0.1	huber	5	sqrt	50	0.5	4
2803	0	1.0	ls	3	auto	200	0.1	4
2804	0	0.1	ls	1	sqrt	50	1.0	40
2805	0	1.0	lad	5	sqrt	50	1.0	4
2806	0	0.5	lad	10	sqrt	200	0.1	5
2807	0	0.5	ls	1	auto	50	0.1	4
2808	0	0.5	lad	1	log2	200	1.0	16
2809	0	0.5	quantile	10	sqrt	500	0.5	4
2810	0	1.0	ls	5	auto	500	0.1	4
2811	0	1.0	quantile	10	sqrt	200	0.1	4
2812	0	1.0	huber	5	auto	500	0.5	4
2813	0	0.5	ls	3	sqrt	100	0.1	5
2814	0	0.1	lad	1	sqrt	200	1.0	40
2815	0	0.5	quantile	5	sqrt	100	0.5	4
2816	0	0.5	ls	5	auto	200	1.0	16
2817	0	1.0	lad	5	log2	500	0.1	4
2818	0	0.5	lad	1	auto	100	0.1	5
2819	0	0.1	huber	3	auto	200	1.0	85
2820	0	0.5	lad	5	sqrt	200	0.1	4
2821	0	1.0	ls	3	auto	500	0.1	4
2822	0	1.0	lad	5	sqrt	500	0.1	4
2823	0	0.1	ls	5	sqrt	50	1.0	15
2824	0	0.5	huber	10	auto	100	0.5	4
2825	0	0.5	quantile	10	sqrt	200	1.0	5
2826	0	1.0	ls	1	sqrt	50	1.0	4
2827	0	0.1	ls	1	log2	100	1.0	40
2828	0	0.1	ls	1	log2	200	1.0	15
2829	0	1.0	quantile	3	sqrt	50	0.1	4
2830	0	0.5	quantile	1	log2	200	1.0	5
2831	0	0.5	quantile	3	sqrt	50	0.5	4
2832	0	0.5	quantile	3	log2	100	0.5	5
2833	0	1.0	huber	5	auto	50	0.1	4
2834	0	0.5	huber	5	log2	50	0.5	4
2835	0	0.1	lad	10	auto	100	1.0	84
2836	0	0.1	huber	1	log2	100	1.0	40
2837	0	0.1	lad	1	sqrt	200	1.0	15
2838	0	0.5	quantile	5	sqrt	50	0.5	5
2839	0	0.5	huber	5	log2	50	0.1	4
2840	0	0.5	ls	1	auto	200	0.5	4
2841	0	0.5	huber	10	log2	200	0.5	4
2842	0	0.5	lad	5	sqrt	50	0.1	4
2843	0	0.1	huber	3	auto	200	0.1	16
2844	0	0.1	quantile	10	log2	200	0.5	4
2845	0	0.5	quantile	3	sqrt	50	1.0	4
2846	0	0.5	quantile	1	sqrt	200	0.5	4
2847	0	0.1	lad	1	sqrt	50	1.0	4
2848	0	0.1	huber	1	sqrt	100	1.0	40
2849	0	1.0	huber	3	sqrt	500	0.1	5
2850	0	0.1	quantile	10	auto	50	0.1	4
2851	0	0.5	lad	5	sqrt	50	1.0	16
2852	0	0.5	quantile	1	log2	500	1.0	5
2853	0	0.1	ls	3	auto	100	1.0	85
2854	0	0.1	quantile	3	auto	50	0.5	4
2855	0	0.5	quantile	1	log2	500	0.1	5
2856	0	0.1	ls	1	log2	200	0.5	15
2857	0	0.5	huber	1	auto	200	0.1	5
2858	0	0.1	lad	1	sqrt	100	0.5	40
2859	0	0.5	ls	5	log2	200	1.0	4
2860	0	1.0	huber	3	sqrt	50	0.1	4
2861	0	0.1	huber	3	auto	200	0.5	15
2862	0	0.5	quantile	10	auto	100	0.5	4
2863	0	0.5	huber	1	sqrt	200	0.1	4
2864	0	0.1	huber	3	auto	50	1.0	85
2865	0	0.1	quantile	5	sqrt	100	0.1	4
2866	0	0.5	ls	5	log2	50	1.0	15
2867	0	0.5	ls	10	auto	500	1.0	4
2868	0	1.0	huber	3	auto	100	1.0	4
2869	0	0.1	ls	1	log2	100	1.0	40
2870	0	0.5	quantile	3	auto	50	0.1	4
2871	0	0.5	quantile	3	log2	500	0.1	4
2872	0	0.5	lad	3	log2	500	1.0	4
2873	0	0.1	huber	10	sqrt	200	0.5	16
2874	0	0.5	huber	1	sqrt	100	0.1	5
2875	0	0.5	ls	3	auto	500	0.5	5
2876	0	0.1	lad	3	auto	500	0.5	4
2877	0	0.1	huber	5	sqrt	500	1.0	5
2878	0	0.5	quantile	1	log2	50	1.0	5
2879	0	0.5	huber	1	log2	200	0.1	4
2880	0	0.5	ls	1	auto	200	1.0	16
2881	0	0.1	lad	1	sqrt	200	1.0	40
2882	0	1.0	lad	1	log2	100	0.1	4
2883	0	0.5	quantile	3	log2	500	0.5	4
2884	0	0.5	ls	5	auto	100	0.1	4
2885	0	0.1	huber	5	auto	50	1.0	85
2886	0	0.5	huber	5	log2	500	0.1	4
2887	0	0.5	lad	10	sqrt	100	0.1	4
2888	0	1.0	huber	1	log2	200	0.1	4
2889	0	0.5	huber	3	sqrt	500	1.0	15
2890	0	0.5	lad	3	sqrt	100	1.0	4
2891	0	0.1	lad	3	sqrt	50	0.5	40
2892	0	0.1	quantile	3	log2	100	1.0	4
2893	0	0.5	ls	10	auto	500	1.0	4
2894	0	0.5	huber	5	auto	50	0.1	4
2895	0	0.5	huber	5	auto	100	1.0	15
2896	0	0.5	ls	10	auto	100	0.5	5
2897	0	0.5	huber	3	auto	500	0.1	4
2898	0	1.0	quantile	3	auto	100	0.1	5
2899	0	0.5	lad	5	auto	50	0.1	5
2900	0	0.5	ls	5	auto	100	0.1	5
2901	0	0.1	huber	1	sqrt	100	1.0	40
2902	0	0.5	ls	1	log2	500	1.0	15
2903	0	0.5	huber	1	log2	200	0.1	4
2904	0	0.1	ls	5	auto	100	1.0	4
2905	0	0.1	huber	5	auto	50	1.0	85
2906	0	0.5	quantile	1	log2	500	1.0	4
2907	0	0.5	lad	3	sqrt	50	0.1	4
2908	0	1.0	huber	10	log2	100	1.0	4
2909	0	0.5	quantile	5	auto	100	1.0	4
2910	0	0.5	ls	5	log2	500	1.0	4
2911	0	0.5	quantile	10	sqrt	100	0.5	4
2912	0	0.5	ls	10	log2	50	0.5	4
2913	0	0.1	quantile	10	sqrt	50	1.0	5
2914	0	0.5	quantile	1	auto	50	0.5	5
2915	0	0.1	lad	1	sqrt	100	0.5	40
2916	0	0.1	lad	10	log2	500	0.5	5
2917	0	0.1	ls	5	auto	100	1.0	84
2918	0	0.5	huber	1	sqrt	50	0.5	5
2919	0	1.0	lad	10	sqrt	100	1.0	4
2920	0	0.1	ls	3	sqrt	500	0.5	4
2921	0	0.5	quantile	1	log2	500	0.5	4
2922	0	0.1	ls	5	auto	500	0.5	4
2923	0	0.1	huber	10	auto	200	0.5	4
2924	0	0.5	huber	1	log2	500	0.5	4
2925	0	0.5	quantile	3	log2	100	1.0	4
2926	0	0.5	ls	10	sqrt	500	1.0	4
2927	0	0.1	huber	3	sqrt	50	1.0	40
2928	0	0.5	quantile	10	sqrt	100	0.1	5
2929	0	0.1	ls	5	auto	100	1.0	85
2930	0	1.0	lad	1	log2	50	1.0	4
2931	0	0.5	ls	1	log2	50	0.1	5
2932	0	0.5	huber	1	auto	500	0.1	5
2933	0	0.5	huber	10	auto	50	0.1	5
2934	0	0.5	lad	10	auto	100	0.1	4
2935	0	0.5	huber	1	auto	200	0.5	4
2936	0	0.5	quantile	1	sqrt	50	0.1	4
2937	0	1.0	quantile	5	sqrt	50	0.1	4
2938	0	0.1	lad	1	sqrt	100	0.5	40
2939	0	0.5	lad	1	auto	200	0.5	4
2940	0	0.5	lad	10	sqrt	100	0.1	4
2941	0	0.1	huber	5	auto	200	1.0	85
2942	0	0.5	huber	1	sqrt	200	0.5	4
2943	0	1.0	ls	3	log2	50	0.1	5
2944	0	0.5	quantile	1	auto	500	0.1	4
2945	0	0.1	huber	1	sqrt	100	1.0	40
2946	0	1.0	lad	1	sqrt	200	0.1	5
2947	0	0.1	quantile	1	log2	500	1.0	4
2948	0	1.0	lad	10	log2	50	0.1	4
2949	0	1.0	ls	5	sqrt	50	0.1	4
2950	0	1.0	lad	5	log2	200	0.1	4
2951	0	1.0	ls	5	sqrt	100	1.0	5
2952	0	0.5	quantile	3	auto	500	1.0	4
2953	0	0.5	lad	1	log2	50	0.1	4
2954	0	0.1	ls	5	auto	50	1.0	85
2955	0	0.5	ls	10	auto	100	0.1	5
2956	0	1.0	quantile	5	log2	50	0.1	4
2957	0	0.5	huber	1	log2	50	1.0	4
2958	0	0.1	ls	10	sqrt	500	1.0	40
2959	0	1.0	quantile	5	log2	100	1.0	4
2960	0	0.5	ls	5	auto	200	0.1	5
2961	0	0.5	huber	3	auto	100	0.1	4
2962	0	0.5	huber	1	sqrt	50	1.0	4
2963	0	0.5	quantile	10	sqrt	200	0.1	5
2964	0	0.5	ls	3	log2	50	0.1	4
2965	0	0.5	quantile	3	log2	100	0.1	4
2966	0	0.1	ls	1	sqrt	500	0.5	4
2967	0	0.5	ls	5	sqrt	50	0.1	4
2968	0	0.1	lad	3	auto	50	1.0	40
2969	0	0.5	quantile	5	log2	500	1.0	4
2970	0	1.0	huber	10	log2	500	0.1	5
2971	0	0.1	huber	5	auto	50	1.0	85
2972	0	0.5	huber	10	log2	500	0.1	4
2973	0	0.5	huber	10	sqrt	500	0.5	5
2974	0	0.1	lad	1	sqrt	50	0.5	4
2975	0	0.1	lad	3	log2	200	0.1	5
2976	0	0.5	ls	5	sqrt	50	0.1	4
2977	0	0.5	ls	3	log2	50	0.1	4
2978	0	0.5	huber	3	log2	500	0.1	5
2979	0	0.5	huber	10	sqrt	100	0.1	4
2980	0	0.1	ls	1	sqrt	100	1.0	40
2981	0	0.5	huber	3	log2	50	0.1	4
2982	0	1.0	huber	3	auto	200	0.1	4
2983	0	0.1	huber	5	auto	50	1.0	84
2984	0	0.1	quantile	10	auto	200	0.5	4
2985	0	0.5	quantile	3	auto	50	0.1	4
2986	0	0.5	lad	3	sqrt	200	0.1	5
2987	0	0.5	quantile	5	log2	200	0.1	4
2988	0	0.5	quantile	3	log2	50	0.1	4
2989	0	0.1	lad	1	auto	100	0.5	40
2990	0	0.5	quantile	5	sqrt	500	1.0	4
2991	0	0.1	lad	1	sqrt	500	1.0	5
2992	0	1.0	lad	3	log2	50	0.1	5
2993	0	0.1	huber	1	auto	200	0.1	4
2994	0	1.0	huber	10	sqrt	100	1.0	4
2995	0	0.1	ls	1	sqrt	100	1.0	40
2996	0	0.1	huber	3	sqrt	200	0.1	4
2997	0	1.0	quantile	5	auto	100	0.1	5
2998	0	0.1	huber	3	auto	50	1.0	85
2999	0	1.0	huber	10	sqrt	100	1.0	4
3000	0	0.5	lad	5	auto	100	0.5	4
3001	0	1.0	lad	3	auto	100	0.1	4
3002	0	0.5	quantile	1	sqrt	200	0.5	4
3003	0	0.5	ls	5	sqrt	50	0.1	4
3004	0	0.5	huber	5	log2	200	0.5	4
3005	0	0.1	lad	1	sqrt	100	0.1	5
3006	0	1.0	quantile	3	log2	100	0.1	4
3007	0	0.1	ls	1	sqrt	100	0.5	40
3008	0	1.0	huber	1	log2	500	0.1	4
3009	0	0.5	ls	3	log2	500	0.5	5
3010	0	0.1	huber	3	auto	100	1.0	85
3011	0	0.5	lad	3	log2	200	0.5	5
3012	0	0.1	huber	5	auto	100	0.5	4
3013	0	0.5	quantile	3	log2	100	0.1	5
3014	0	0.5	lad	5	auto	100	0.5	4
3015	0	1.0	lad	3	auto	50	0.1	4
3016	0	0.5	quantile	1	sqrt	500	1.0	4
3017	0	0.1	huber	1	log2	50	0.5	4
3018	0	1.0	ls	10	log2	100	0.1	4
3019	0	0.5	lad	10	sqrt	500	1.0	4
3020	0	0.1	ls	1	sqrt	50	1.0	40
3021	0	0.1	lad	5	auto	200	1.0	85
3022	0	1.0	ls	5	auto	50	0.1	4
3023	0	0.5	huber	5	log2	200	0.1	4
3024	0	0.5	huber	3	sqrt	500	0.1	5
3025	0	1.0	huber	5	log2	50	0.1	5
3026	0	0.5	huber	1	log2	200	0.1	5
3027	0	1.0	quantile	5	sqrt	100	0.1	5
3028	0	0.5	lad	1	auto	500	0.1	4
3029	0	0.5	huber	3	auto	50	0.1	4
3030	0	0.5	quantile	3	sqrt	200	0.1	4
3031	0	0.5	quantile	5	log2	50	1.0	4
3032	0	0.5	lad	3	sqrt	50	0.1	4
3033	0	0.1	huber	5	auto	50	0.5	85
3034	0	0.1	huber	1	sqrt	100	0.5	40
3035	0	0.1	huber	1	log2	100	0.1	4
3036	0	0.5	quantile	1	log2	200	0.5	4
3037	0	0.5	lad	10	sqrt	100	0.1	4
3038	0	0.5	lad	1	auto	100	0.1	4
3039	0	0.5	huber	1	auto	100	0.1	5
3040	0	1.0	huber	3	log2	100	0.1	4
3041	0	0.1	quantile	10	log2	100	0.5	5
3042	0	0.5	huber	10	sqrt	200	0.1	4
3043	0	0.5	lad	5	auto	500	0.5	5
3044	0	0.1	lad	3	sqrt	500	1.0	84
3045	0	1.0	huber	5	log2	200	0.1	4
3046	0	0.5	quantile	1	log2	200	1.0	4
3047	0	0.1	huber	3	log2	50	1.0	40
3048	0	0.5	ls	1	auto	200	0.1	5
3049	0	0.5	ls	5	log2	500	1.0	4
3050	0	0.5	huber	10	auto	50	0.1	4
3051	0	0.5	quantile	10	log2	50	1.0	4
3052	0	1.0	ls	3	sqrt	100	1.0	4
3053	0	0.5	ls	3	auto	200	0.1	4
3054	0	0.1	lad	3	log2	50	0.1	40
3055	0	0.5	lad	1	log2	200	0.1	4
3056	0	0.1	ls	5	auto	100	1.0	85
3057	0	0.5	lad	5	log2	50	0.5	4
3058	0	0.5	quantile	5	auto	200	0.1	5
3059	0	0.5	lad	10	sqrt	200	0.1	4
3060	0	0.5	ls	3	log2	200	0.1	5
3061	0	0.1	huber	1	sqrt	50	1.0	40
3062	0	1.0	huber	1	auto	200	0.1	5
3063	0	1.0	lad	10	sqrt	100	0.1	4
3064	0	0.5	ls	3	sqrt	200	1.0	5
3065	0	1.0	quantile	5	log2	100	0.1	4
3066	0	0.5	huber	1	auto	100	0.1	4
3067	0	0.1	huber	5	auto	50	1.0	85
3068	0	0.5	huber	5	auto	200	0.1	4
3069	0	0.1	lad	3	sqrt	50	1.0	40
3070	0	1.0	huber	10	log2	100	0.1	4
3071	0	0.5	lad	10	sqrt	200	0.1	4
3072	0	0.5	quantile	1	sqrt	500	1.0	4
3073	0	0.5	huber	10	sqrt	500	1.0	4
3074	0	1.0	huber	5	log2	100	1.0	4
3075	0	0.5	quantile	1	log2	500	1.0	4
3076	0	0.1	huber	1	sqrt	100	1.0	40
3077	0	0.5	lad	1	sqrt	100	0.1	5
3078	0	0.1	ls	3	auto	100	0.5	85
3079	0	1.0	huber	10	auto	200	1.0	5
3080	0	1.0	quantile	5	auto	50	0.1	5
3081	0	1.0	quantile	10	auto	500	0.5	4
3082	0	0.5	quantile	5	auto	200	1.0	4
3083	0	0.5	lad	5	auto	100	0.1	5
3084	0	0.5	ls	10	log2	200	1.0	4
3085	0	0.1	ls	1	log2	100	1.0	40
3086	0	0.1	huber	1	sqrt	500	0.5	4
3087	0	0.5	quantile	10	sqrt	100	0.1	4
3088	0	0.1	quantile	1	log2	500	0.1	4
3089	0	0.5	lad	5	log2	50	0.5	4
3090	0	0.1	quantile	5	sqrt	200	0.1	4
3091	0	0.5	huber	3	auto	500	0.1	4
3092	0	1.0	quantile	10	log2	100	0.1	5
3093	0	0.5	ls	5	sqrt	100	0.5	4
3094	0	0.5	ls	10	log2	50	0.1	4
3095	0	0.1	huber	1	log2	100	1.0	40
3096	0	0.1	lad	1	log2	50	0.1	5
3097	0	1.0	quantile	3	sqrt	200	1.0	4
3098	0	0.5	ls	10	auto	500	0.1	5
3099	0	0.1	ls	5	auto	100	1.0	85
3100	0	0.5	quantile	5	log2	100	0.1	5
3101	0	0.5	ls	5	log2	100	0.5	4
3102	0	0.5	huber	10	sqrt	200	0.5	4
3103	0	1.0	quantile	10	log2	100	0.1	4
3104	0	0.1	lad	5	auto	50	0.1	4
3105	0	0.1	lad	1	sqrt	50	0.5	40
3106	0	0.5	quantile	5	sqrt	200	0.1	4
3107	0	0.5	lad	1	sqrt	100	1.0	4
3108	0	0.5	huber	10	auto	200	0.1	4
3109	0	1.0	ls	1	log2	100	1.0	4
3110	0	0.5	lad	5	sqrt	100	0.1	4
3111	0	0.1	ls	1	log2	50	1.0	4
3112	0	0.5	quantile	3	sqrt	200	0.1	4
3113	0	0.1	huber	1	sqrt	50	0.5	40
3114	0	0.1	ls	5	auto	100	1.0	84
3115	0	0.5	lad	3	auto	100	1.0	4
3116	0	0.5	huber	3	log2	500	0.1	5
3117	0	0.5	lad	5	auto	50	0.5	5
3118	0	0.5	ls	10	log2	500	1.0	4
3119	0	1.0	huber	10	log2	100	0.1	5
3120	0	1.0	lad	5	sqrt	50	0.1	5
3121	0	0.1	ls	1	log2	200	0.5	40
3122	0	1.0	ls	5	sqrt	50	0.1	4
3123	0	0.5	lad	5	log2	500	0.1	4
3124	0	0.5	quantile	5	log2	100	1.0	4
3125	0	1.0	quantile	10	auto	200	0.5	4
3126	0	0.5	quantile	5	log2	100	0.5	4
3127	0	0.5	ls	1	sqrt	100	1.0	4
3128	0	0.1	ls	1	log2	100	0.5	40
3129	0	1.0	lad	1	sqrt	50	0.1	4
3130	0	0.1	quantile	3	auto	100	0.5	4
3131	0	0.1	ls	3	auto	50	1.0	85
3132	0	0.5	quantile	5	log2	500	0.5	4
3133	0	0.5	huber	10	log2	100	0.1	5
3134	0	0.5	lad	3	auto	100	0.1	4
3135	0	1.0	ls	3	auto	100	1.0	4
3136	0	0.5	ls	5	auto	100	0.1	5
3137	0	0.1	lad	3	log2	100	1.0	40
3138	0	0.5	huber	10	log2	500	0.5	4
3139	0	1.0	lad	10	log2	500	0.1	4
3140	0	0.1	quantile	1	log2	100	0.5	5
3141	0	1.0	quantile	3	sqrt	200	0.1	4
3142	0	0.5	ls	10	auto	500	1.0	4
3143	0	0.5	lad	1	log2	500	1.0	5
3144	0	0.5	quantile	10	sqrt	500	0.1	4
3145	0	0.1	lad	3	sqrt	100	0.1	40
3146	0	0.1	ls	3	auto	200	1.0	85
3147	0	0.1	quantile	3	sqrt	50	1.0	4
3148	0	0.5	ls	10	auto	50	1.0	4
3149	0	1.0	lad	5	log2	200	0.1	4
3150	0	0.5	lad	10	log2	500	0.1	4
3151	0	1.0	quantile	10	sqrt	500	1.0	4
3152	0	0.5	ls	10	log2	100	0.1	4
3153	0	0.5	huber	1	sqrt	50	0.5	4
3154	0	0.5	huber	1	sqrt	100	1.0	5
3155	0	0.5	lad	3	log2	500	0.1	4
3156	0	0.5	huber	5	auto	50	0.1	5
3157	0	0.1	lad	3	log2	50	1.0	40
3158	0	0.1	ls	5	auto	200	1.0	85
3159	0	0.5	lad	5	sqrt	200	0.5	5
3160	0	1.0	lad	5	sqrt	200	0.1	4
3161	0	1.0	ls	5	auto	100	0.1	5
3162	0	0.5	ls	3	log2	100	1.0	4
3163	0	1.0	lad	5	log2	50	0.1	4
3164	0	0.5	huber	1	sqrt	100	1.0	4
3165	0	0.5	huber	10	sqrt	50	0.1	4
3166	0	1.0	ls	3	sqrt	100	0.1	4
3167	0	0.5	lad	5	sqrt	50	0.1	4
3168	0	0.5	lad	10	sqrt	50	1.0	4
3169	0	0.1	lad	1	auto	50	0.5	40
3170	0	0.5	lad	3	sqrt	500	0.1	4
3171	0	1.0	huber	5	log2	200	1.0	4
3172	0	0.1	lad	5	auto	50	1.0	85
3173	0	1.0	ls	1	auto	50	0.1	5
3174	0	0.5	huber	5	sqrt	100	0.1	5
3175	0	0.1	huber	3	log2	50	0.5	40
3176	0	1.0	ls	5	log2	50	0.1	4
3177	0	1.0	quantile	3	log2	50	0.1	4
3178	0	0.1	lad	5	log2	50	1.0	40
3179	0	0.1	ls	5	auto	100	1.0	84
3180	0	1.0	huber	5	log2	50	1.0	4
3181	0	0.5	quantile	3	sqrt	200	0.1	5
3182	0	0.1	huber	1	log2	100	1.0	40
3183	0	0.5	huber	1	log2	500	0.1	5
3184	0	1.0	huber	1	log2	500	0.1	4
3185	0	0.1	huber	5	auto	50	1.0	85
3186	0	1.0	ls	5	sqrt	500	0.1	4
3187	0	0.1	lad	1	log2	100	0.1	40
3188	0	0.5	quantile	10	log2	500	1.0	4
3189	0	0.5	lad	3	sqrt	100	0.1	5
3190	0	0.1	lad	1	sqrt	200	0.5	40
3191	0	1.0	quantile	3	sqrt	100	0.5	5
3192	0	0.1	huber	3	auto	100	1.0	85
3193	0	0.1	ls	3	log2	500	0.1	4
3194	0	0.1	ls	1	auto	50	1.0	40
3195	0	0.5	huber	1	auto	500	1.0	4
3196	0	0.5	quantile	5	log2	100	1.0	4
3197	0	0.1	huber	1	sqrt	50	1.0	40
3198	0	0.1	huber	3	auto	50	1.0	85
3199	0	0.1	ls	1	sqrt	50	0.5	40
3200	0	0.1	huber	5	auto	50	1.0	85
3201	0	0.1	ls	1	log2	100	1.0	40
3202	0	0.1	ls	1	log2	100	0.5	40
3203	0	0.1	huber	3	auto	50	0.5	84
3204	0	0.1	ls	1	sqrt	100	0.5	40
3205	0	0.5	lad	1	log2	50	1.0	40
3206	0	0.1	ls	5	auto	100	1.0	85
3207	0	0.1	ls	1	log2	100	0.5	40
3208	0	0.1	lad	5	auto	200	1.0	85
3209	0	0.1	lad	1	log2	200	0.5	40
3210	0	0.1	huber	1	log2	100	1.0	40
3211	0	0.1	huber	3	auto	50	1.0	85
3212	0	0.1	lad	1	log2	100	0.5	40
3213	0	0.1	huber	1	log2	100	1.0	40
3214	0	0.1	ls	5	sqrt	200	1.0	85
3215	0	0.1	ls	1	log2	100	1.0	40
3216	0	0.1	huber	3	auto	200	1.0	84
3217	0	0.1	huber	1	log2	100	1.0	40
