	workerid	packageName	permission	comfortScore
1286	A1CO67KW9NQ5NV	com.stumbleupon.android.app	READ_PHONE_STATE	2.0
1287	A1CO67KW9NQ5NV	com.tgb.kingkong	READ_PHONE_STATE	1.0
1288	A1CO67KW9NQ5NV	com.tgb.nationsatwar	READ_PHONE_STATE	-1.0
1289	A1CO67KW9NQ5NV	com.thechive	ACCESS_FINE_LOCATION	1.0
1290	A1CO67KW9NQ5NV	com.thechive	READ_PHONE_STATE	1.0
1291	A1CO67KW9NQ5NV	com.trickybanana.sounds.neod	READ_PHONE_STATE	-1.0
1292	A1CO67KW9NQ5NV	com.uken.android.villains	READ_PHONE_STATE	-1.0
1293	A1CO67KW9NQ5NV	com.webview.sazucafe	READ_PHONE_STATE	1.0
1294	A1CO67KW9NQ5NV	com.westriversw.SvsM2	READ_PHONE_STATE	1.0
1295	A1CO67KW9NQ5NV	com.xfinity.tv	READ_PHONE_STATE	1.0
1296	A1CO67KW9NQ5NV	com.yobonja.blastmonkeysfree	READ_PHONE_STATE	-1.0
1297	A1CO67KW9NQ5NV	ez.android.myguns	ACCESS_FINE_LOCATION	1.0
1298	A1CO67KW9NQ5NV	game.activity	ACCESS_FINE_LOCATION	1.0
1299	A1CO67KW9NQ5NV	game.destiniaeng	READ_PHONE_STATE	0.0
1300	A1CO67KW9NQ5NV	heinrisch.throwa.pandaad	READ_PHONE_STATE	1.0
1301	A1CO67KW9NQ5NV	it.sunsea.cartonianimati	ACCESS_FINE_LOCATION	1.0
1302	A1CO67KW9NQ5NV	it.sunsea.cartonianimati	READ_PHONE_STATE	-1.0
1303	A1CO67KW9NQ5NV	jiangyou4.wallpaper.japan4	ACCESS_FINE_LOCATION	-1.0
1304	A1CO67KW9NQ5NV	jiangyou4.wallpaper.japan4	READ_PHONE_STATE	1.0
1305	A1CO67KW9NQ5NV	mominis.Generic_Android.Katoombaa_Kitchen_Chaos	READ_PHONE_STATE	-1.0
1306	A1CO67KW9NQ5NV	net.sjang.sail	ACCESS_FINE_LOCATION	-1.0
1307	A1CO67KW9NQ5NV	net.sjang.sail	READ_PHONE_STATE	0.0
1308	A1CO67KW9NQ5NV	nl.ejsoft.mortalskies2Free	READ_PHONE_STATE	-1.0
1309	A1CO67KW9NQ5NV	org.invictus.froggyjumpx	READ_PHONE_STATE	-1.0
1310	A1CO67KW9NQ5NV	pl.redefine.ipla	READ_PHONE_STATE	1.0
1311	A1CO67KW9NQ5NV	ru.aeradev.games.clumpsball	READ_PHONE_STATE	1.0
1312	A1CO67KW9NQ5NV	sts.dl	READ_PHONE_STATE	1.0
1313	A1CO67KW9NQ5NV	talking.toy.teddy.bear	READ_PHONE_STATE	-1.0
1314	A1CO67KW9NQ5NV	vdm.activities	READ_PHONE_STATE	1.0
1315	A1CTJ8UT7SF317	com.breakapps.breakdotcom	ACCESS_FINE_LOCATION	-1.0
1316	A1CTJ8UT7SF317	com.favoritemedium	ACCESS_FINE_LOCATION	0.0
1317	A1CTJ8UT7SF317	com.gridmob.android.funnycall	READ_PHONE_STATE	-2.0
1318	A1CTJ8UT7SF317	com.mindSpringLabs.sithSaber	READ_PHONE_STATE	-1.0
1319	A1CTJ8UT7SF317	com.ms.coupleobserver	GET_ACCOUNTS	1.0
1320	A1CUTEZJIWM0UU	com.NextFloor.DragonFlightKakao	READ_PHONE_STATE	-2.0
1321	A1CUTEZJIWM0UU	com.UCMobile.intl	ACCESS_COARSE_LOCATION	1.0
1322	A1CUTEZJIWM0UU	com.UCMobile.intl	ACCESS_FINE_LOCATION	1.0
1323	A1CUTEZJIWM0UU	com.aidigame.xcity	CAMERA	2.0
1324	A1CUTEZJIWM0UU	com.android.chrome	ACCESS_FINE_LOCATION	1.0
1325	A1CUTEZJIWM0UU	com.android.chrome	MANAGE_ACCOUNTS	1.0
1326	A1CUTEZJIWM0UU	com.avast.android.mobilesecurity	READ_CONTACTS	1.5
1327	A1CUTEZJIWM0UU	com.avast.android.mobilesecurity	READ_PHONE_STATE	1.0
1328	A1CUTEZJIWM0UU	com.badoo.mobile	ACCESS_FINE_LOCATION	-2.0
1329	A1CUTEZJIWM0UU	com.badoo.mobile	READ_CONTACTS	1.0
1330	A1CUTEZJIWM0UU	com.badoo.mobile	READ_PHONE_STATE	-0.5
1331	A1CUTEZJIWM0UU	com.badoo.mobile	SEND_SMS	1.0
1332	A1CUTEZJIWM0UU	com.bbm	ACCESS_FINE_LOCATION	1.0
1333	A1CUTEZJIWM0UU	com.bbm	CAMERA	2.0
1334	A1CUTEZJIWM0UU	com.bestcoolfungames.antsmasher	ACCESS_FINE_LOCATION	-2.0
1335	A1CUTEZJIWM0UU	com.bestcoolfungames.antsmasher	RECORD_AUDIO	-2.0
1336	A1CUTEZJIWM0UU	com.catstudio.zuma1	RECORD_AUDIO	-1.0
1337	A1CUTEZJIWM0UU	com.creativemobile.DragRacing	READ_PHONE_STATE	-1.0
1338	A1CUTEZJIWM0UU	com.ddmap.android.privilege	MANAGE_ACCOUNTS	-2.0
1339	A1CUTEZJIWM0UU	com.dianxinos.dxbs	BLUETOOTH	1.0
1340	A1CUTEZJIWM0UU	com.dianxinos.dxbs	GET_ACCOUNTS	-1.0
1341	A1CUTEZJIWM0UU	com.digitalchocolate.androiddistrictpa	READ_CONTACTS	-2.0
1342	A1CUTEZJIWM0UU	com.dragonplay.liveholdempro	READ_PHONE_STATE	-2.0
1343	A1CUTEZJIWM0UU	com.easy.battery.saver	ACCESS_FINE_LOCATION	-1.0
1344	A1CUTEZJIWM0UU	com.easy.battery.saver	BLUETOOTH	1.0
1345	A1CUTEZJIWM0UU	com.easy.battery.saver	READ_PHONE_STATE	-1.0
1346	A1CUTEZJIWM0UU	com.ebay.mobile	CAMERA	1.0
1347	A1CUTEZJIWM0UU	com.electricsheep.edj	ACCESS_COARSE_LOCATION	1.0
1348	A1CUTEZJIWM0UU	com.evernote	GET_ACCOUNTS	-1.0
1349	A1CUTEZJIWM0UU	com.evernote	MANAGE_ACCOUNTS	-1.0
1350	A1CUTEZJIWM0UU	com.evernote	RECORD_AUDIO	1.0
1351	A1CUTEZJIWM0UU	com.facebook.katana	READ_PHONE_STATE	-2.0
1352	A1CUTEZJIWM0UU	com.fitbit.FitbitMobile	BLUETOOTH	2.0
1353	A1CUTEZJIWM0UU	com.fruit.shooter.blast	READ_CONTACTS	-1.0
1354	A1CUTEZJIWM0UU	com.gameloft.android.ANMP.GloftDMHM	READ_PHONE_STATE	-2.0
1355	A1CUTEZJIWM0UU	com.gameloft.android.ANMP.GloftIAHM	READ_PHONE_STATE	-2.0
1356	A1CUTEZJIWM0UU	com.google.android.apps.books	GET_ACCOUNTS	1.0
1357	A1CUTEZJIWM0UU	com.google.android.apps.docs	GET_ACCOUNTS	1.0
1358	A1CUTEZJIWM0UU	com.google.android.apps.googlevoice	READ_PHONE_STATE	1.0
1359	A1CUTEZJIWM0UU	com.google.android.apps.maps	MANAGE_ACCOUNTS	-1.0
1360	A1CUTEZJIWM0UU	com.google.android.apps.maps	READ_CONTACTS	1.0
1361	A1CUTEZJIWM0UU	com.google.android.apps.plus	GET_ACCOUNTS	1.0
1362	A1CUTEZJIWM0UU	com.google.android.apps.plus	READ_CONTACTS	1.0
1363	A1CUTEZJIWM0UU	com.google.android.googlequicksearchbox	SEND_SMS	1.0
1364	A1CUTEZJIWM0UU	com.google.android.maps.mytracks	ACCESS_FINE_LOCATION	1.0
1365	A1CUTEZJIWM0UU	com.google.android.maps.mytracks	BLUETOOTH	2.0
1366	A1CUTEZJIWM0UU	com.google.android.maps.mytracks	READ_CONTACTS	1.0
1367	A1CUTEZJIWM0UU	com.google.android.talk	GET_ACCOUNTS	1.0
1368	A1CUTEZJIWM0UU	com.google.android.talk	READ_CONTACTS	2.0
1369	A1CUTEZJIWM0UU	com.google.android.youtube	GET_ACCOUNTS	1.0
1370	A1CUTEZJIWM0UU	com.halfbrick.fruitninjafree	ACCESS_COARSE_LOCATION	-2.0
1371	A1CUTEZJIWM0UU	com.halfbrick.fruitninjafree	READ_PHONE_STATE	-1.0
1372	A1CUTEZJIWM0UU	com.halfbrick.jetpackjoyride	ACCESS_COARSE_LOCATION	-2.0
1373	A1CUTEZJIWM0UU	com.halfbrick.jetpackjoyride	GET_ACCOUNTS	-2.0
1374	A1CUTEZJIWM0UU	com.halfbrick.jetpackjoyride	READ_PHONE_STATE	-2.0
1375	A1CUTEZJIWM0UU	com.igg.castleclash	READ_PHONE_STATE	-2.0
1376	A1CUTEZJIWM0UU	com.imangi.templerun2	READ_PHONE_STATE	-2.0
1377	A1CUTEZJIWM0UU	com.jb.gosms	GET_ACCOUNTS	1.0
1378	A1CUTEZJIWM0UU	com.jb.gosms	READ_CONTACTS	1.0
1379	A1CUTEZJIWM0UU	com.kakao.talk	ACCESS_COARSE_LOCATION	-2.0
1380	A1CUTEZJIWM0UU	com.kakao.talk	BLUETOOTH	1.0
1381	A1CUTEZJIWM0UU	com.kfactormedia.mycalendarmobile	GET_ACCOUNTS	-2.0
1382	A1CUTEZJIWM0UU	com.kfactormedia.mycalendarmobile	READ_PHONE_STATE	-2.0
1383	A1CUTEZJIWM0UU	com.kiloo.subwaysurf	READ_PHONE_STATE	-1.0
1384	A1CUTEZJIWM0UU	com.magmamobile.game.BubbleBlast2	READ_PHONE_STATE	0.0
1385	A1CUTEZJIWM0UU	com.mapbar.android.mapbarmap	MANAGE_ACCOUNTS	-2.0
1386	A1CUTEZJIWM0UU	com.mediafire.android	CAMERA	1.0
1387	A1CUTEZJIWM0UU	com.moaibot.sweetyheaven	RECORD_AUDIO	-2.0
1388	A1CUTEZJIWM0UU	com.nordcurrent.Games101	ACCESS_COARSE_LOCATION	-2.0
1389	A1CUTEZJIWM0UU	com.nordcurrent.Games101	READ_PHONE_STATE	-2.0
1390	A1CUTEZJIWM0UU	com.nqmobile.antivirus20	READ_PHONE_STATE	-2.0
1391	A1CUTEZJIWM0UU	com.opera.browser	READ_PHONE_STATE	-2.0
1392	A1CUTEZJIWM0UU	com.outfit7.mytalkingtomfree	READ_PHONE_STATE	-2.0
1393	A1CUTEZJIWM0UU	com.outfit7.mytalkingtomfree	RECORD_AUDIO	2.0
1394	A1CUTEZJIWM0UU	com.outfit7.talkingtom2free	RECORD_AUDIO	2.0
1395	A1CUTEZJIWM0UU	com.rastergrid.game.pocketsoccer	ACCESS_COARSE_LOCATION	1.0
1396	A1CUTEZJIWM0UU	com.rovio.angrybirdsrio	READ_PHONE_STATE	-2.0
1397	A1CUTEZJIWM0UU	com.rovio.angrybirdsseasons	READ_PHONE_STATE	-1.0
1398	A1CUTEZJIWM0UU	com.seventeenbullets.android.island	READ_PHONE_STATE	-2.0
1399	A1CUTEZJIWM0UU	com.shazam.android	RECORD_AUDIO	2.0
1400	A1CUTEZJIWM0UU	com.sirma.mobile.bible.android	READ_PHONE_STATE	-2.0
1401	A1CUTEZJIWM0UU	com.skype.raider	READ_CONTACTS	1.0
1402	A1CUTEZJIWM0UU	com.skype.raider	RECORD_AUDIO	1.0
1403	A1CUTEZJIWM0UU	com.surpax.ledflashlight.panel	READ_PHONE_STATE	-1.5
1404	A1CUTEZJIWM0UU	com.tencent.mm	AUTHENTICATE_ACCOUNTS	-2.0
1405	A1CUTEZJIWM0UU	com.tencent.mm	READ_PHONE_STATE	1.0
1406	A1CUTEZJIWM0UU	com.tencent.mm	RECORD_AUDIO	1.0
1407	A1CUTEZJIWM0UU	com.twitter.android	GET_ACCOUNTS	-1.0
1408	A1CUTEZJIWM0UU	com.unityconceptapps.tcr.kiat	READ_PHONE_STATE	-2.0
1409	A1CUTEZJIWM0UU	com.viber.voip	MANAGE_ACCOUNTS	1.0
1410	A1CUTEZJIWM0UU	com.viber.voip	READ_PHONE_STATE	-1.0
1411	A1CUTEZJIWM0UU	com.vkontakte.android	CAMERA	1.0
1412	A1CUTEZJIWM0UU	com.vkontakte.android	MANAGE_ACCOUNTS	-2.0
1413	A1CUTEZJIWM0UU	com.wantu.activity	ACCESS_COARSE_LOCATION	1.0
1414	A1CUTEZJIWM0UU	com.waze	ACCESS_FINE_LOCATION	2.0
1415	A1CUTEZJIWM0UU	com.whatsapp	CAMERA	2.0
1416	A1CUTEZJIWM0UU	com.whatsapp	GET_ACCOUNTS	-1.0
1417	A1CUTEZJIWM0UU	com.whatsapp	RECORD_AUDIO	1.0
1418	A1CUTEZJIWM0UU	com.whatsapp	SEND_SMS	-1.0
1419	A1CUTEZJIWM0UU	com.wooga.diamonddash	GET_ACCOUNTS	-2.0
1420	A1CUTEZJIWM0UU	com.wooga.diamonddash	READ_PHONE_STATE	-2.0
1421	A1CUTEZJIWM0UU	com.yahoo.mobile.client.android.mail	GET_ACCOUNTS	-1.0
1422	A1CUTEZJIWM0UU	com.yahoo.mobile.client.android.mail	MANAGE_ACCOUNTS	1.0
1423	A1CUTEZJIWM0UU	com.ygoar.ygodad	CAMERA	1.0
1424	A1CUTEZJIWM0UU	com.zynga.words	ACCESS_FINE_LOCATION	1.0
1425	A1CUTEZJIWM0UU	eu.nordeus.topeleven.android	READ_PHONE_STATE	-1.0
1426	A1CUTEZJIWM0UU	goldenshorestechnologies.brightestflashlight.free	ACCESS_FINE_LOCATION	-1.0
1427	A1CUTEZJIWM0UU	jp.naver.line.android	ACCESS_COARSE_LOCATION	-1.0
1428	A1CUTEZJIWM0UU	jp.naver.line.android	RECORD_AUDIO	1.0
1429	A1CUTEZJIWM0UU	jp.naver.linetools	ACCESS_FINE_LOCATION	1.0
1430	A1CUTEZJIWM0UU	org.mozilla.firefox	AUTHENTICATE_ACCOUNTS	-2.0
1431	A1CUTEZJIWM0UU	org.mozilla.firefox	CAMERA	1.0
1432	A1CUTEZJIWM0UU	vStudio.Android.Camera360	ACCESS_COARSE_LOCATION	1.0
1433	A1CUTEZJIWM0UU	vStudio.Android.Camera360	ACCESS_FINE_LOCATION	-2.0
1434	A1CUTEZJIWM0UU	vStudio.Android.Camera360	READ_PHONE_STATE	-1.0
1435	A1DDQ8U2YRB25X	amep.games.af_final	READ_PHONE_STATE	-1.0
1436	A1DDQ8U2YRB25X	atticlab.ScaryMazedGame	READ_PHONE_STATE	-1.0
1437	A1DDQ8U2YRB25X	br.com.jera.vikings	READ_PHONE_STATE	-1.0
1438	A1DDQ8U2YRB25X	com.Ama.PanicFlightFree	ACCESS_FINE_LOCATION	-1.0
1439	A1DDQ8U2YRB25X	com.Ama.PanicFlightFree	GET_ACCOUNTS	-1.0
1440	A1DDQ8U2YRB25X	com.Ama.PanicFlightFree	READ_PHONE_STATE	-1.0
1441	A1DDQ8U2YRB25X	com.Conquer3.Kingdoms.game.good.haha	READ_PHONE_STATE	-1.0
1442	A1DDQ8U2YRB25X	com.HBO	READ_PHONE_STATE	-1.0
1443	A1DDQ8U2YRB25X	com.animoca.prettyPetSalonSeasons	READ_PHONE_STATE	-1.0
1444	A1DDQ8U2YRB25X	com.artofbytes.gravedefence.hd.free	READ_PHONE_STATE	-1.0
1445	A1DDQ8U2YRB25X	com.asobimo.celes_gp_en	GET_ACCOUNTS	-1.0
1446	A1DDQ8U2YRB25X	com.asobimo.celes_gp_en	READ_PHONE_STATE	-1.0
1447	A1DDQ8U2YRB25X	com.berobo.android.scanner	ACCESS_FINE_LOCATION	1.0
1448	A1DDQ8U2YRB25X	com.berobo.android.scanner	READ_PHONE_STATE	-1.0
1449	A1DDQ8U2YRB25X	com.bigbluebubble.fatfree	READ_PHONE_STATE	-1.0
1450	A1DDQ8U2YRB25X	com.codemonkey.titanturret	READ_PHONE_STATE	-1.0
1451	A1DDQ8U2YRB25X	com.com2us.imo.normal.freefull.google.global.android.common	READ_PHONE_STATE	-1.0
1452	A1DDQ8U2YRB25X	com.com2us.minigameparadise.normal.freefull.google.global.android.common	READ_PHONE_STATE	-1.0
1453	A1DDQ8U2YRB25X	com.darksummoner	READ_PHONE_STATE	-1.0
1454	A1DDQ8U2YRB25X	com.dedalord.runningfred	READ_PHONE_STATE	1.0
1455	A1DDQ8U2YRB25X	com.directv.dvrscheduler	READ_PHONE_STATE	2.0
1456	A1DDQ8U2YRB25X	com.dooub.shake.bbshake	READ_PHONE_STATE	-1.0
1457	A1DDQ8U2YRB25X	com.dreamfabpapaya.savingyello	READ_PHONE_STATE	-1.0
1458	A1DDQ8U2YRB25X	com.droidhen.game.fishpredator	READ_PHONE_STATE	-1.0
1459	A1DDQ8U2YRB25X	com.droidhen.game.speedhiker	READ_PHONE_STATE	-1.0
1460	A1DDQ8U2YRB25X	com.favoritemedium	ACCESS_FINE_LOCATION	-1.0
1461	A1DDQ8U2YRB25X	com.favoritemedium	READ_PHONE_STATE	-1.0
1462	A1DDQ8U2YRB25X	com.feelingtouch.FlyMan	READ_PHONE_STATE	-1.0
1463	A1DDQ8U2YRB25X	com.feelingtouch.bugswar	READ_PHONE_STATE	-1.0
1464	A1DDQ8U2YRB25X	com.feelingtouch.dragon.ice	READ_PHONE_STATE	-1.0
1465	A1DDQ8U2YRB25X	com.fractiv.lanesplitter	READ_PHONE_STATE	-1.0
1466	A1DDQ8U2YRB25X	com.fridgecat.android.atiltlite	GET_ACCOUNTS	-1.0
1467	A1DDQ8U2YRB25X	com.funny.meme	READ_PHONE_STATE	-1.0
1468	A1DDQ8U2YRB25X	com.gamecircus.PrizeClaw	READ_PHONE_STATE	-1.0
1469	A1DDQ8U2YRB25X	com.gameinsight.crimestory	READ_PHONE_STATE	-1.0
1470	A1DDQ8U2YRB25X	com.gamelion.ck	READ_PHONE_STATE	-1.0
1471	A1DDQ8U2YRB25X	com.gamevil.cartoonwars.one.global	READ_PHONE_STATE	-1.0
1472	A1DDQ8U2YRB25X	com.gamevil.cartoonwars.two.global	READ_PHONE_STATE	-1.0
1473	A1DDQ8U2YRB25X	com.google.android.ytremote	READ_PHONE_STATE	-1.0
1474	A1DDQ8U2YRB25X	com.hyperkani.hyppely	READ_PHONE_STATE	-1.0
1475	A1DDQ8U2YRB25X	com.ielfgame.ironRusher	READ_PHONE_STATE	-1.0
1476	A1DDQ8U2YRB25X	com.klik.games.fastball2	READ_PHONE_STATE	-1.0
1477	A1DDQ8U2YRB25X	com.lavapps.AirTrafficControlLite	READ_PHONE_STATE	-1.0
1478	A1DDQ8U2YRB25X	com.magmamobile.game.soccer	READ_PHONE_STATE	-1.0
1479	A1DDQ8U2YRB25X	com.menueph.entertainment.russianroulette	ACCESS_FINE_LOCATION	-1.0
1480	A1DDQ8U2YRB25X	com.menueph.entertainment.russianroulette	READ_PHONE_STATE	-1.0
1481	A1DDQ8U2YRB25X	com.miniclip.fraggerfree	READ_PHONE_STATE	-1.0
1482	A1DDQ8U2YRB25X	com.mobage.ww.a448.TouchHockey_android	ACCESS_FINE_LOCATION	-1.0
1483	A1DDQ8U2YRB25X	com.mobage.ww.a448.TouchHockey_android	GET_ACCOUNTS	-1.0
1484	A1DDQ8U2YRB25X	com.mobage.ww.a448.TouchHockey_android	READ_PHONE_STATE	-1.0
1485	A1DDQ8U2YRB25X	com.mobage.ww.a692.Bahamut_Android	ACCESS_FINE_LOCATION	-1.0
1486	A1DDQ8U2YRB25X	com.mobage.ww.a692.Bahamut_Android	READ_PHONE_STATE	-1.0
1487	A1DDQ8U2YRB25X	com.morisoft.AndroidFreeGamENG.AOD	READ_PHONE_STATE	-1.0
1488	A1DDQ8U2YRB25X	com.ms.coupleobserver	GET_ACCOUNTS	1.0
1489	A1DDQ8U2YRB25X	com.myxer.android	ACCESS_FINE_LOCATION	-1.0
1490	A1DDQ8U2YRB25X	com.myxer.android	READ_PHONE_STATE	-1.0
1491	A1DDQ8U2YRB25X	com.outfit7.talkinggina	READ_PHONE_STATE	-1.0
1492	A1DDQ8U2YRB25X	com.outfit7.talkingpierrefree	READ_PHONE_STATE	-1.0
1493	A1DDQ8U2YRB25X	com.outfit7.tomlovesangelafree	READ_PHONE_STATE	-1.0
1494	A1DDQ8U2YRB25X	com.rixment.game.rocketcraze	READ_PHONE_STATE	-1.0
1495	A1DDQ8U2YRB25X	com.roboconn.snipelite	ACCESS_FINE_LOCATION	-1.0
1496	A1DDQ8U2YRB25X	com.robotwheelie.android.facegoo	ACCESS_FINE_LOCATION	-1.0
1497	A1DDQ8U2YRB25X	com.rocketmind.fishing	READ_PHONE_STATE	-1.0
1498	A1DDQ8U2YRB25X	com.roguerocketgames.sushichop	READ_PHONE_STATE	-1.0
1499	A1DDQ8U2YRB25X	com.sensacine.android	ACCESS_FINE_LOCATION	-1.0
1500	A1DDQ8U2YRB25X	com.silvertree.cordysky	GET_ACCOUNTS	-1.0
1501	A1DDQ8U2YRB25X	com.sixwaves.strikefleetomega	READ_PHONE_STATE	-1.5
1502	A1DDQ8U2YRB25X	com.storybird.spacebusterlite	READ_PHONE_STATE	-1.0
1503	A1DDQ8U2YRB25X	com.stream.phd	READ_PHONE_STATE	-1.0
1504	A1DDQ8U2YRB25X	com.stumbleupon.android.app	READ_PHONE_STATE	-1.0
1505	A1DDQ8U2YRB25X	com.teamsoft.falldown	READ_PHONE_STATE	-1.0
1506	A1DDQ8U2YRB25X	com.tgb.kingkong	READ_PHONE_STATE	-1.0
1507	A1DDQ8U2YRB25X	com.tgb.nationsatwar	READ_PHONE_STATE	-1.0
1508	A1DDQ8U2YRB25X	com.thechive	ACCESS_FINE_LOCATION	-1.0
1509	A1DDQ8U2YRB25X	com.uken.android.ageoflegends	READ_PHONE_STATE	-1.0
1510	A1DDQ8U2YRB25X	com.uken.android.forcesofwar	READ_PHONE_STATE	-1.0
1511	A1DDQ8U2YRB25X	com.uken.android.novawars	READ_PHONE_STATE	-1.0
1512	A1DDQ8U2YRB25X	com.uken.android.thestreetz	READ_PHONE_STATE	-1.0
1513	A1DDQ8U2YRB25X	com.uken.android.villains	READ_PHONE_STATE	-1.0
1514	A1DDQ8U2YRB25X	com.westriversw.CatWar	READ_PHONE_STATE	-1.0
1515	A1DDQ8U2YRB25X	com.westriversw.MushroomWar	READ_PHONE_STATE	1.0
1516	A1DDQ8U2YRB25X	com.westriversw.SvsM2	READ_PHONE_STATE	-1.0
1517	A1DDQ8U2YRB25X	ez.android.myguns	ACCESS_FINE_LOCATION	-1.0
1518	A1DDQ8U2YRB25X	game.activity	ACCESS_FINE_LOCATION	1.0
1519	A1DDQ8U2YRB25X	net.eclerstudios.thewhipsoundapp	READ_PHONE_STATE	-1.0
1520	A1DDQ8U2YRB25X	net.sjang.sail	READ_PHONE_STATE	-1.0
1521	A1DDQ8U2YRB25X	nl.ejsoft.mortalskies2Free	READ_PHONE_STATE	-1.0
1522	A1DDQ8U2YRB25X	org.invictus.froggyjumpx	READ_PHONE_STATE	-1.0
1523	A1DDQ8U2YRB25X	ru.aeradev.games.clumpsball	READ_PHONE_STATE	-1.0
1524	A1DDQ8U2YRB25X	sts.dl	READ_PHONE_STATE	-1.0
1525	A1DSL2NUBKWU7B	com.teachersparadise.groovyscratchdraw	READ_PHONE_STATE	-1.0
1526	A1DWLAKLCTCU71	com.gameforge.xmobile.war	READ_PHONE_STATE	-1.0
1527	A1DX8T0U3UTD0R	com.socialnmobile.hd.flashlight	CAMERA	2.0
1528	A1DX8T0U3UTD0R	pl.chrsoft.colorballs	READ_PHONE_STATE	2.0
1529	A1DY4DM16TBFPL	com.Conquer3.Kingdoms.game.good.haha	READ_PHONE_STATE	1.0
1530	A1DY4DM16TBFPL	com.rovio.amazingalex.trial	READ_PHONE_STATE	1.0
1531	A1ETJBNTO9ZWZ8	com.UCMobile.intl	ACCESS_COARSE_LOCATION	2.0
1532	A1ETJBNTO9ZWZ8	com.UCMobile.intl	READ_PHONE_STATE	2.0
1533	A1ETJBNTO9ZWZ8	com.antivirus	ACCESS_COARSE_LOCATION	2.0
1534	A1ETJBNTO9ZWZ8	com.antivirus	READ_PHONE_STATE	2.0
1535	A1ETJBNTO9ZWZ8	com.avast.android.mobilesecurity	READ_CONTACTS	2.0
1536	A1ETJBNTO9ZWZ8	com.badoo.mobile	READ_PHONE_STATE	-1.0
1537	A1ETJBNTO9ZWZ8	com.bbm	CAMERA	-1.0
1538	A1ETJBNTO9ZWZ8	com.creativemobile.DragRacing	READ_PHONE_STATE	2.0
1539	A1ETJBNTO9ZWZ8	com.facebook.orca	READ_CONTACTS	1.0
1540	A1ETJBNTO9ZWZ8	com.gameloft.android.ANMP.GloftIAHM	READ_PHONE_STATE	2.0
1541	A1ETJBNTO9ZWZ8	com.google.android.apps.translate	RECORD_AUDIO	2.0
1542	A1ETJBNTO9ZWZ8	com.google.android.gm	READ_CONTACTS	2.0
1543	A1ETJBNTO9ZWZ8	com.google.android.gms	GET_ACCOUNTS	1.0
1544	A1ETJBNTO9ZWZ8	com.google.android.maps.mytracks	ACCESS_FINE_LOCATION	2.0
1545	A1ETJBNTO9ZWZ8	com.google.android.music	GET_ACCOUNTS	2.0
1546	A1ETJBNTO9ZWZ8	com.google.android.talk	READ_CONTACTS	2.0
1547	A1ETJBNTO9ZWZ8	com.halfbrick.fruitninjafree	GET_ACCOUNTS	1.0
1548	A1ETJBNTO9ZWZ8	com.halfbrick.jetpackjoyride	GET_ACCOUNTS	2.0
1549	A1ETJBNTO9ZWZ8	com.netflix.mediaclient	READ_PHONE_STATE	2.0
1550	A1ETJBNTO9ZWZ8	com.nordcurrent.Games101	READ_PHONE_STATE	1.0
1551	A1ETJBNTO9ZWZ8	com.outfit7.talkingtom2free	READ_PHONE_STATE	2.0
1552	A1ETJBNTO9ZWZ8	com.pandora.android	READ_PHONE_STATE	2.0
1553	A1ETJBNTO9ZWZ8	com.rovio.angrybirds	ACCESS_COARSE_LOCATION	1.0
1554	A1ETJBNTO9ZWZ8	com.rovio.angrybirdsseasons	READ_PHONE_STATE	2.0
1555	A1ETJBNTO9ZWZ8	com.rovio.angrybirdsspace.ads	READ_PHONE_STATE	2.0
1556	A1ETJBNTO9ZWZ8	com.sgiggle.production	GET_ACCOUNTS	1.0
1557	A1ETJBNTO9ZWZ8	com.shazam.android	READ_PHONE_STATE	1.0
1558	A1ETJBNTO9ZWZ8	com.skype.raider	RECORD_AUDIO	2.0
1559	A1ETJBNTO9ZWZ8	com.supercell.hayday	READ_PHONE_STATE	2.0
1560	A1ETJBNTO9ZWZ8	com.tencent.mm	BLUETOOTH	2.0
1561	A1ETJBNTO9ZWZ8	com.twitter.android	AUTHENTICATE_ACCOUNTS	2.0
1562	A1ETJBNTO9ZWZ8	com.whatsapp	AUTHENTICATE_ACCOUNTS	-1.0
1563	A1ETJBNTO9ZWZ8	com.whatsapp	CAMERA	-1.0
1564	A1ETJBNTO9ZWZ8	com.whatsapp	READ_PHONE_STATE	1.0
1565	A1ETJBNTO9ZWZ8	jp.naver.line.android	RECORD_AUDIO	1.0
1566	A1EV66QWCULDE5	com.gameloft.android.ANMP.GloftIAHM	READ_PHONE_STATE	2.0
1567	A1EV66QWCULDE5	com.outfit7.mytalkingtomfree	READ_PHONE_STATE	-1.0
1568	A1EV66QWCULDE5	com.vkontakte.android	READ_PHONE_STATE	-1.0
1569	A1EV66QWCULDE5	logos.quiz.companies.game	READ_PHONE_STATE	0.0
1570	A1EWHEV37216YU	com.com2us.minigameparadise.normal.freefull.google.global.android.common	READ_PHONE_STATE	-1.0
1571	A1EWHEV37216YU	com.nurogames.talkingsantalite	READ_PHONE_STATE	1.0
1572	A1EWMKZ5RJ9UC4	com.kii.safe	READ_PHONE_STATE	-1.0
1573	A1F4D2PZ7NNWTL	br.findmycarfree	ACCESS_FINE_LOCATION	2.0
1574	A1F4D2PZ7NNWTL	by.istin.android.kinobaza	READ_PHONE_STATE	1.0
1575	A1F4D2PZ7NNWTL	ch.xot.droid_catcher	ACCESS_FINE_LOCATION	-1.0
