,hitid,hittypeid,workerid,packageName,permission,purpose,comfortScore,gbr31
4219,29ACXKNQY2RCZ03IVZ53OR0KBS71QB,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2LJAWY0LUIMN1,com.google.android.ytremote,GET_ACCOUNTS,INTERNAL,1,0.7381410844117091
4220,29ACXKNQY2RCZ03IVZ53OR0KBS71QB,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2X8A8XLAEYSK4,com.google.android.ytremote,GET_ACCOUNTS,INTERNAL,2,0.7381410844117091
4221,29ACXKNQY2RCZ03IVZ53OR0KBS71QB,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AL49DDQNUF01M,com.google.android.ytremote,GET_ACCOUNTS,INTERNAL,1,0.7381410844117091
4222,29ACXKNQY2RCZ03IVZ53OR0KBS71QB,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3JJXEVEPU8V9J,com.google.android.ytremote,GET_ACCOUNTS,INTERNAL,1,0.7381410844117091
4223,29ACXKNQY2RCZ03IVZ53OR0KBS71QB,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3GM65DMOMZ0WY,com.google.android.ytremote,GET_ACCOUNTS,INTERNAL,1,0.7381410844117091
4224,29ACXKNQY2RCZ03IVZ53OR0KBS71QB,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3Q9PT0RP133GV,com.google.android.ytremote,GET_ACCOUNTS,INTERNAL,-1,0.7381410844117091
4225,29ACXKNQY2RCZ03IVZ53OR0KBS71QB,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1XP77IRAJCX5B,com.google.android.ytremote,GET_ACCOUNTS,INTERNAL,2,0.7381410844117091
4226,29ACXKNQY2RCZ03IVZ53OR0KBS71QB,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A17DZP7SI14EA2,com.google.android.ytremote,GET_ACCOUNTS,INTERNAL,2,0.7381410844117091
4227,29ACXKNQY2RCZ03IVZ53OR0KBS71QB,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2D8ZM1E0USP73,com.google.android.ytremote,GET_ACCOUNTS,INTERNAL,2,0.7381410844117091
4228,29ACXKNQY2RCZ03IVZ53OR0KBS71QB,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1LZWU72K42V92,com.google.android.ytremote,GET_ACCOUNTS,INTERNAL,1,0.7381410844117091
4229,2MX3Q0JG5TYM3STD780FGSSSY7XFJY,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A32CMQGGTSUK6Z,com.google.android.ytremote,READ_PHONE_STATE,INTERNAL,2,0.5997526018215409
4230,2MX3Q0JG5TYM3STD780FGSSSY7XFJY,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1DDQ8U2YRB25X,com.google.android.ytremote,READ_PHONE_STATE,INTERNAL,-1,0.5997526018215409
4231,2MX3Q0JG5TYM3STD780FGSSSY7XFJY,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AAXYYH9MI3PJM,com.google.android.ytremote,READ_PHONE_STATE,INTERNAL,1,0.5997526018215409
4232,2MX3Q0JG5TYM3STD780FGSSSY7XFJY,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2IYAOQ0BY5EYD,com.google.android.ytremote,READ_PHONE_STATE,INTERNAL,-1,0.5997526018215409
4233,2MX3Q0JG5TYM3STD780FGSSSY7XFJY,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,APROFW08F7Z34,com.google.android.ytremote,READ_PHONE_STATE,INTERNAL,-1,0.5997526018215409
4234,2MX3Q0JG5TYM3STD780FGSSSY7XFJY,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3FM158JCS0W7K,com.google.android.ytremote,READ_PHONE_STATE,INTERNAL,2,0.5997526018215409
4235,2MX3Q0JG5TYM3STD780FGSSSY7XFJY,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3FSI6EIB1M6YR,com.google.android.ytremote,READ_PHONE_STATE,INTERNAL,2,0.5997526018215409
4236,2MX3Q0JG5TYM3STD780FGSSSY7XFJY,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A18TXM6GMU1411,com.google.android.ytremote,READ_PHONE_STATE,INTERNAL,-1,0.5997526018215409
4237,2MX3Q0JG5TYM3STD780FGSSSY7XFJY,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2LJAWY0LUIMN1,com.google.android.ytremote,READ_PHONE_STATE,INTERNAL,1,0.5997526018215409
4238,2MX3Q0JG5TYM3STD780FGSSSY7XFJY,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2VSG0OWY55DGW,com.google.android.ytremote,READ_PHONE_STATE,INTERNAL,-1,0.5997526018215409
4239,2MX3Q0JG5TYM3STD780FGSSSY7XFJY,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3JJXEVEPU8V9J,com.google.android.ytremote,READ_PHONE_STATE,INTERNAL,1,0.5997526018215409
4240,2MX3Q0JG5TYM3STD780FGSSSY7XFJY,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AMUTMRVKAYWUL,com.google.android.ytremote,READ_PHONE_STATE,INTERNAL,2,0.5997526018215409
4241,2MX3Q0JG5TYM3STD780FGSSSY7XFJY,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A56E6Z0KH4WGZ,com.google.android.ytremote,READ_PHONE_STATE,INTERNAL,-1,0.5997526018215409
4242,2MX3Q0JG5TYM3STD780FGSSSY7XFJY,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AZF0WGPL5SL76,com.google.android.ytremote,READ_PHONE_STATE,INTERNAL,1,0.5997526018215409
4243,2MX3Q0JG5TYM3STD780FGSSSY7XFJY,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3AJR1PM02424Y,com.google.android.ytremote,READ_PHONE_STATE,INTERNAL,1,0.5997526018215409
4244,2MX3Q0JG5TYM3STD780FGSSSY7XFJY,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1TS2SKXPX7ZED,com.google.android.ytremote,READ_PHONE_STATE,INTERNAL,1,0.5997526018215409
4245,2MX3Q0JG5TYM3STD780FGSSSY7XFJY,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A6IVYRP8FAIS,com.google.android.ytremote,READ_PHONE_STATE,INTERNAL,1,0.5997526018215409
4246,2MX3Q0JG5TYM3STD780FGSSSY7XFJY,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A35Z1QH3JQEZG6,com.google.android.ytremote,READ_PHONE_STATE,INTERNAL,2,0.5997526018215409
4247,2MX3Q0JG5TYM3STD780FGSSSY7XFJY,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1MO07YOP3THQ2,com.google.android.ytremote,READ_PHONE_STATE,INTERNAL,2,0.5997526018215409
4248,2MX3Q0JG5TYM3STD780FGSSSY7XFJY,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AP0A2XBW34SZJ,com.google.android.ytremote,READ_PHONE_STATE,INTERNAL,-1,0.5997526018215409
4249,2C2CJ011K274ZN6ZM0X1FN46B7CCA5,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1DDQ8U2YRB25X,com.stream.phd,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
4250,2C2CJ011K274ZN6ZM0X1FN46B7CCA5,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A32CMQGGTSUK6Z,com.stream.phd,READ_PHONE_STATE,TARGETED_ADS,2,-0.27845901526052824
4251,2C2CJ011K274ZN6ZM0X1FN46B7CCA5,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1JRV4XD6CG12W,com.stream.phd,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
4252,2C2CJ011K274ZN6ZM0X1FN46B7CCA5,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A4SKTCPDTV550,com.stream.phd,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
4253,2C2CJ011K274ZN6ZM0X1FN46B7CCA5,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AAXYYH9MI3PJM,com.stream.phd,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
4254,2C2CJ011K274ZN6ZM0X1FN46B7CCA5,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1CO67KW9NQ5NV,com.stream.phd,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
4255,2C2CJ011K274ZN6ZM0X1FN46B7CCA5,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3HFWLGG0K527B,com.stream.phd,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
4256,2C2CJ011K274ZN6ZM0X1FN46B7CCA5,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AL49DDQNUF01M,com.stream.phd,READ_PHONE_STATE,TARGETED_ADS,-2,-0.27845901526052824
4257,2C2CJ011K274ZN6ZM0X1FN46B7CCA5,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2X8A8XLAEYSK4,com.stream.phd,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
4258,2C2CJ011K274ZN6ZM0X1FN46B7CCA5,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3JJXEVEPU8V9J,com.stream.phd,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
4259,2C2CJ011K274ZN6ZM0X1FN46B7CCA5,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A15A09BRS1Q8W0,com.stream.phd,READ_PHONE_STATE,TARGETED_ADS,1,-0.27845901526052824
4260,2C2CJ011K274ZN6ZM0X1FN46B7CCA5,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1XP77IRAJCX5B,com.stream.phd,READ_PHONE_STATE,TARGETED_ADS,-2,-0.27845901526052824
4261,2C2CJ011K274ZN6ZM0X1FN46B7CCA5,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3SKQVTDNNK58B,com.stream.phd,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
4262,2C2CJ011K274ZN6ZM0X1FN46B7CCA5,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AAQ4Q3ULMAF5H,com.stream.phd,READ_PHONE_STATE,TARGETED_ADS,-2,-0.27845901526052824
4263,2C2CJ011K274ZN6ZM0X1FN46B7CCA5,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AVZ76FUE8VET9,com.stream.phd,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
4264,2C2CJ011K274ZN6ZM0X1FN46B7CCA5,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1LX3YP9PCKI72,com.stream.phd,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
4265,2C2CJ011K274ZN6ZM0X1FN46B7CCA5,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1CGUFW3R6M234,com.stream.phd,READ_PHONE_STATE,TARGETED_ADS,2,-0.27845901526052824
4266,2C2CJ011K274ZN6ZM0X1FN46B7CCA5,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2IYAOQ0BY5EYD,com.stream.phd,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
4267,2C2CJ011K274ZN6ZM0X1FN46B7CCA5,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1159C6RKPZURE,com.stream.phd,READ_PHONE_STATE,TARGETED_ADS,1,-0.27845901526052824
4268,2C2CJ011K274ZN6ZM0X1FN46B7CCA5,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3C7SA7ADVLG3W,com.stream.phd,READ_PHONE_STATE,TARGETED_ADS,-2,-0.27845901526052824
4269,2DNXH0JPPSI20EB4HWG7CKLMN6GNH9,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A32CMQGGTSUK6Z,com.bodyfitness.health.bnht,READ_PHONE_STATE,TARGETED_ADS,2,-0.27845901526052824
4270,2DNXH0JPPSI20EB4HWG7CKLMN6GNH9,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1JRV4XD6CG12W,com.bodyfitness.health.bnht,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
4271,2DNXH0JPPSI20EB4HWG7CKLMN6GNH9,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AAXYYH9MI3PJM,com.bodyfitness.health.bnht,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
4272,2DNXH0JPPSI20EB4HWG7CKLMN6GNH9,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2IYAOQ0BY5EYD,com.bodyfitness.health.bnht,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
4273,2DNXH0JPPSI20EB4HWG7CKLMN6GNH9,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3FM158JCS0W7K,com.bodyfitness.health.bnht,READ_PHONE_STATE,TARGETED_ADS,1,-0.27845901526052824
4274,2DNXH0JPPSI20EB4HWG7CKLMN6GNH9,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1CO67KW9NQ5NV,com.bodyfitness.health.bnht,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
4275,2DNXH0JPPSI20EB4HWG7CKLMN6GNH9,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2VSG0OWY55DGW,com.bodyfitness.health.bnht,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
4276,2DNXH0JPPSI20EB4HWG7CKLMN6GNH9,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A119DDDRWS9UI6,com.bodyfitness.health.bnht,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
4277,2DNXH0JPPSI20EB4HWG7CKLMN6GNH9,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1CGUFW3R6M234,com.bodyfitness.health.bnht,READ_PHONE_STATE,TARGETED_ADS,2,-0.27845901526052824
4278,2DNXH0JPPSI20EB4HWG7CKLMN6GNH9,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2W8PRUWAN6KVP,com.bodyfitness.health.bnht,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
4279,2DNXH0JPPSI20EB4HWG7CKLMN6GNH9,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AMJAP6BGF5LVM,com.bodyfitness.health.bnht,READ_PHONE_STATE,TARGETED_ADS,1,-0.27845901526052824
4280,2DNXH0JPPSI20EB4HWG7CKLMN6GNH9,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AL49DDQNUF01M,com.bodyfitness.health.bnht,READ_PHONE_STATE,TARGETED_ADS,-2,-0.27845901526052824
4281,2DNXH0JPPSI20EB4HWG7CKLMN6GNH9,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3JJXEVEPU8V9J,com.bodyfitness.health.bnht,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
4282,2DNXH0JPPSI20EB4HWG7CKLMN6GNH9,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A31FLXZMDXZTB2,com.bodyfitness.health.bnht,READ_PHONE_STATE,TARGETED_ADS,-2,-0.27845901526052824
4283,2DNXH0JPPSI20EB4HWG7CKLMN6GNH9,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3AJR1PM02424Y,com.bodyfitness.health.bnht,READ_PHONE_STATE,TARGETED_ADS,2,-0.27845901526052824
4284,2DNXH0JPPSI20EB4HWG7CKLMN6GNH9,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A35Z1QH3JQEZG6,com.bodyfitness.health.bnht,READ_PHONE_STATE,TARGETED_ADS,1,-0.27845901526052824
4285,2DNXH0JPPSI20EB4HWG7CKLMN6GNH9,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,ADDZC3QY00IEK,com.bodyfitness.health.bnht,READ_PHONE_STATE,TARGETED_ADS,2,-0.27845901526052824
4286,2DNXH0JPPSI20EB4HWG7CKLMN6GNH9,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2D8ZM1E0USP73,com.bodyfitness.health.bnht,READ_PHONE_STATE,TARGETED_ADS,-2,-0.27845901526052824
4287,2DNXH0JPPSI20EB4HWG7CKLMN6GNH9,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1TS2SKXPX7ZED,com.bodyfitness.health.bnht,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
4288,2DNXH0JPPSI20EB4HWG7CKLMN6GNH9,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3SKQVTDNNK58B,com.bodyfitness.health.bnht,READ_PHONE_STATE,TARGETED_ADS,1,-0.27845901526052824
4289,20DCNHMVHVKCZGYGG6Y4Q79K76342D,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A32CMQGGTSUK6Z,pl.redefine.ipla,READ_PHONE_STATE,INTERNAL,2,0.5997526018215409
4290,20DCNHMVHVKCZGYGG6Y4Q79K76342D,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A4SKTCPDTV550,pl.redefine.ipla,READ_PHONE_STATE,INTERNAL,1,0.5997526018215409
4291,20DCNHMVHVKCZGYGG6Y4Q79K76342D,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1JRV4XD6CG12W,pl.redefine.ipla,READ_PHONE_STATE,INTERNAL,2,0.5997526018215409
4292,20DCNHMVHVKCZGYGG6Y4Q79K76342D,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2IYAOQ0BY5EYD,pl.redefine.ipla,READ_PHONE_STATE,INTERNAL,-1,0.5997526018215409
4293,20DCNHMVHVKCZGYGG6Y4Q79K76342D,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3C7SA7ADVLG3W,pl.redefine.ipla,READ_PHONE_STATE,INTERNAL,-2,0.5997526018215409
4294,20DCNHMVHVKCZGYGG6Y4Q79K76342D,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2YTOX7SEDJ1TC,pl.redefine.ipla,READ_PHONE_STATE,INTERNAL,1,0.5997526018215409
4295,20DCNHMVHVKCZGYGG6Y4Q79K76342D,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AAXYYH9MI3PJM,pl.redefine.ipla,READ_PHONE_STATE,INTERNAL,1,0.5997526018215409
4296,20DCNHMVHVKCZGYGG6Y4Q79K76342D,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3FM158JCS0W7K,pl.redefine.ipla,READ_PHONE_STATE,INTERNAL,2,0.5997526018215409
4297,20DCNHMVHVKCZGYGG6Y4Q79K76342D,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1CO67KW9NQ5NV,pl.redefine.ipla,READ_PHONE_STATE,INTERNAL,1,0.5997526018215409
4298,20DCNHMVHVKCZGYGG6Y4Q79K76342D,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2W8PRUWAN6KVP,pl.redefine.ipla,READ_PHONE_STATE,INTERNAL,-1,0.5997526018215409
4299,20DCNHMVHVKCZGYGG6Y4Q79K76342D,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2E72ZI1VESTMR,pl.redefine.ipla,READ_PHONE_STATE,INTERNAL,-1,0.5997526018215409
4300,20DCNHMVHVKCZGYGG6Y4Q79K76342D,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1CGUFW3R6M234,pl.redefine.ipla,READ_PHONE_STATE,INTERNAL,2,0.5997526018215409
4301,20DCNHMVHVKCZGYGG6Y4Q79K76342D,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AL49DDQNUF01M,pl.redefine.ipla,READ_PHONE_STATE,INTERNAL,-2,0.5997526018215409
4302,20DCNHMVHVKCZGYGG6Y4Q79K76342D,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3JJXEVEPU8V9J,pl.redefine.ipla,READ_PHONE_STATE,INTERNAL,1,0.5997526018215409
4303,20DCNHMVHVKCZGYGG6Y4Q79K76342D,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1C4H7A7447AEI,pl.redefine.ipla,READ_PHONE_STATE,INTERNAL,1,0.5997526018215409
4304,20DCNHMVHVKCZGYGG6Y4Q79K76342D,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A6IVYRP8FAIS,pl.redefine.ipla,READ_PHONE_STATE,INTERNAL,1,0.5997526018215409
4305,20DCNHMVHVKCZGYGG6Y4Q79K76342D,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3SKQVTDNNK58B,pl.redefine.ipla,READ_PHONE_STATE,INTERNAL,-2,0.5997526018215409
4306,20DCNHMVHVKCZGYGG6Y4Q79K76342D,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2LJAWY0LUIMN1,pl.redefine.ipla,READ_PHONE_STATE,INTERNAL,1,0.5997526018215409
4307,20DCNHMVHVKCZGYGG6Y4Q79K76342D,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AVZ76FUE8VET9,pl.redefine.ipla,READ_PHONE_STATE,INTERNAL,1,0.5997526018215409
4308,20DCNHMVHVKCZGYGG6Y4Q79K76342D,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AAQ4Q3ULMAF5H,pl.redefine.ipla,READ_PHONE_STATE,INTERNAL,1,0.5997526018215409
4309,2N633FDEY5COCGIVN3U8JRFLTGS1S0,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A32CMQGGTSUK6Z,com.insasofttech.GhostCam,READ_PHONE_STATE,TARGETED_ADS,2,-0.27845901526052824
4310,2N633FDEY5COCGIVN3U8JRFLTGS1S0,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1JRV4XD6CG12W,com.insasofttech.GhostCam,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
4311,2N633FDEY5COCGIVN3U8JRFLTGS1S0,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AAXYYH9MI3PJM,com.insasofttech.GhostCam,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
4312,2N633FDEY5COCGIVN3U8JRFLTGS1S0,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2YTOX7SEDJ1TC,com.insasofttech.GhostCam,READ_PHONE_STATE,TARGETED_ADS,-2,-0.27845901526052824
4313,2N633FDEY5COCGIVN3U8JRFLTGS1S0,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2IYAOQ0BY5EYD,com.insasofttech.GhostCam,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
4314,2N633FDEY5COCGIVN3U8JRFLTGS1S0,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3JJXEVEPU8V9J,com.insasofttech.GhostCam,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
4315,2N633FDEY5COCGIVN3U8JRFLTGS1S0,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A15A09BRS1Q8W0,com.insasofttech.GhostCam,READ_PHONE_STATE,TARGETED_ADS,1,-0.27845901526052824
4316,2N633FDEY5COCGIVN3U8JRFLTGS1S0,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1JYGNIFHS9TEA,com.insasofttech.GhostCam,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
4317,2N633FDEY5COCGIVN3U8JRFLTGS1S0,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1KX496A3GINRN,com.insasofttech.GhostCam,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
4318,2N633FDEY5COCGIVN3U8JRFLTGS1S0,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2AT0G92TP7HCG,com.insasofttech.GhostCam,READ_PHONE_STATE,TARGETED_ADS,-2,-0.27845901526052824
4319,2N633FDEY5COCGIVN3U8JRFLTGS1S0,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A24WQPX0B1A05J,com.insasofttech.GhostCam,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
4320,2N633FDEY5COCGIVN3U8JRFLTGS1S0,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1TS2SKXPX7ZED,com.insasofttech.GhostCam,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
4321,2N633FDEY5COCGIVN3U8JRFLTGS1S0,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1159C6RKPZURE,com.insasofttech.GhostCam,READ_PHONE_STATE,TARGETED_ADS,1,-0.27845901526052824
4322,2N633FDEY5COCGIVN3U8JRFLTGS1S0,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3JX5WINGY8PEM,com.insasofttech.GhostCam,READ_PHONE_STATE,TARGETED_ADS,1,-0.27845901526052824
4323,2N633FDEY5COCGIVN3U8JRFLTGS1S0,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3G2NBQKB9DX7E,com.insasofttech.GhostCam,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
4324,2N633FDEY5COCGIVN3U8JRFLTGS1S0,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AE837QZ9XU1UQ,com.insasofttech.GhostCam,READ_PHONE_STATE,TARGETED_ADS,2,-0.27845901526052824
4325,2N633FDEY5COCGIVN3U8JRFLTGS1S0,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3PN5FA5Z10N83,com.insasofttech.GhostCam,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
4326,2N633FDEY5COCGIVN3U8JRFLTGS1S0,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1CGUFW3R6M234,com.insasofttech.GhostCam,READ_PHONE_STATE,TARGETED_ADS,2,-0.27845901526052824
4327,2N633FDEY5COCGIVN3U8JRFLTGS1S0,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2LJAWY0LUIMN1,com.insasofttech.GhostCam,READ_PHONE_STATE,TARGETED_ADS,-2,-0.27845901526052824
4328,2N633FDEY5COCGIVN3U8JRFLTGS1S0,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3S8UNGS9Z0P0X,com.insasofttech.GhostCam,READ_PHONE_STATE,TARGETED_ADS,1,-0.27845901526052824
4329,28J4IXKO2L92XU9B6AO35OCCWA9CD7,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,APROFW08F7Z34,com.insasofttech.GhostCam,CAMERA,INTERNAL,1,1.2168364236533709
4330,28J4IXKO2L92XU9B6AO35OCCWA9CD7,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A32CMQGGTSUK6Z,com.insasofttech.GhostCam,CAMERA,INTERNAL,2,1.2168364236533709
4331,28J4IXKO2L92XU9B6AO35OCCWA9CD7,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A4SKTCPDTV550,com.insasofttech.GhostCam,CAMERA,INTERNAL,1,1.2168364236533709
4332,28J4IXKO2L92XU9B6AO35OCCWA9CD7,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1JRV4XD6CG12W,com.insasofttech.GhostCam,CAMERA,INTERNAL,2,1.2168364236533709
4333,28J4IXKO2L92XU9B6AO35OCCWA9CD7,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AAXYYH9MI3PJM,com.insasofttech.GhostCam,CAMERA,INTERNAL,2,1.2168364236533709
