,hitid,hittypeid,workerid,packageName,permission,purpose,comfortScore,1,2,3,4,5
89,2W36VCPWZ9RNTCF3R5J7ZN3DAQPAPF,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1XP77IRAJCX5B,com.gamevil.cartoonwars.one.global,READ_PHONE_STATE,INTERNAL,2,87.0,87.0,87.0,87.0,87.0
90,2W36VCPWZ9RNTCF3R5J7ZN3DAQPAPF,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A6IVYRP8FAIS,com.gamevil.cartoonwars.one.global,READ_PHONE_STATE,INTERNAL,1,364.0,364.0,364.0,364.0,364.0
91,2W36VCPWZ9RNTCF3R5J7ZN3DAQPAPF,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2VJZZPAHHKAOW,com.gamevil.cartoonwars.one.global,READ_PHONE_STATE,INTERNAL,1,152.0,152.0,152.0,152.0,152.0
92,2W36VCPWZ9RNTCF3R5J7ZN3DAQPAPF,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1CO67KW9NQ5NV,com.gamevil.cartoonwars.one.global,READ_PHONE_STATE,INTERNAL,1,540.0,540.0,540.0,540.0,540.0
93,24BL0XULRGNTRZ01IHO5MP7NNCG4QQ,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2PGZ0W1LUKB0J,com.gamevil.cartoonwars.one.global,READ_PHONE_STATE,TARGETED_ADS,1,0.28804993353028135,0.3936831142703331,0.125,-1.0,-1.0
94,24BL0XULRGNTRZ01IHO5MP7NNCG4QQ,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1DDQ8U2YRB25X,com.gamevil.cartoonwars.one.global,READ_PHONE_STATE,TARGETED_ADS,-1,0.24501735451864098,0.135529211684,-0.3669590643266664,-0.7040816326530003,-0.7040816326530003
95,24BL0XULRGNTRZ01IHO5MP7NNCG4QQ,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A32CMQGGTSUK6Z,com.gamevil.cartoonwars.one.global,READ_PHONE_STATE,TARGETED_ADS,2,0.22031165345697626,-0.769230769231,-0.769230769231,-1.0,-1.0
96,24BL0XULRGNTRZ01IHO5MP7NNCG4QQ,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A295RZ1WX44RBH,com.gamevil.cartoonwars.one.global,READ_PHONE_STATE,TARGETED_ADS,-1,0.34937651227083033,0.17281335611099993,0.17281335611099993,-0.4897959183669998,-1.0
97,24BL0XULRGNTRZ01IHO5MP7NNCG4QQ,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1JT53BJT9J5HU,com.gamevil.cartoonwars.one.global,READ_PHONE_STATE,TARGETED_ADS,-1,0.29547445887066304,0.3936831142703331,0.3936831142703331,-0.4502923976600001,-1.0
98,24BL0XULRGNTRZ01IHO5MP7NNCG4QQ,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3I5PTITGTFEBW,com.gamevil.cartoonwars.one.global,READ_PHONE_STATE,TARGETED_ADS,2,0.22031165345697626,-0.769230769231,-0.769230769231,-1.0,-1.0
99,24BL0XULRGNTRZ01IHO5MP7NNCG4QQ,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AAXYYH9MI3PJM,com.gamevil.cartoonwars.one.global,READ_PHONE_STATE,TARGETED_ADS,-1,0.22031165345697626,-0.769230769231,-0.769230769231,-1.0,-1.0
100,24BL0XULRGNTRZ01IHO5MP7NNCG4QQ,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A6IVYRP8FAIS,com.gamevil.cartoonwars.one.global,READ_PHONE_STATE,TARGETED_ADS,1,0.22031165345697626,-0.769230769231,-0.769230769231,-1.0,-1.0
101,24BL0XULRGNTRZ01IHO5MP7NNCG4QQ,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2YTOX7SEDJ1TC,com.gamevil.cartoonwars.one.global,READ_PHONE_STATE,TARGETED_ADS,-2,0.29547445887066304,0.3936831142703331,0.3936831142703331,-0.4502923976600001,-1.0
102,24BL0XULRGNTRZ01IHO5MP7NNCG4QQ,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3FSI6EIB1M6YR,com.gamevil.cartoonwars.one.global,READ_PHONE_STATE,TARGETED_ADS,2,0.34937651227083033,0.17281335611099993,0.17281335611099993,-0.4897959183669998,-1.0
103,24BL0XULRGNTRZ01IHO5MP7NNCG4QQ,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,APWXTMJO1I1ST,com.gamevil.cartoonwars.one.global,READ_PHONE_STATE,TARGETED_ADS,1,0.24501735451864098,0.135529211684,0.135529211684,-0.7040816326530003,-0.7040816326530003
104,24BL0XULRGNTRZ01IHO5MP7NNCG4QQ,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A20WD8YXVUQCQX,com.gamevil.cartoonwars.one.global,READ_PHONE_STATE,TARGETED_ADS,-1,0.34937651227083033,0.17281335611099993,0.17281335611099993,-0.4897959183669998,-1.0
105,24BL0XULRGNTRZ01IHO5MP7NNCG4QQ,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1F4D2PZ7NNWTL,com.gamevil.cartoonwars.one.global,READ_PHONE_STATE,TARGETED_ADS,-1,0.29547445887066304,0.3936831142703331,0.3936831142703331,-0.4502923976600001,-1.0
106,24BL0XULRGNTRZ01IHO5MP7NNCG4QQ,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3JGIPEXOZ0ZY6,com.gamevil.cartoonwars.one.global,READ_PHONE_STATE,TARGETED_ADS,-2,0.22031165345697626,-0.769230769231,-0.769230769231,-1.0,-1.0
107,24BL0XULRGNTRZ01IHO5MP7NNCG4QQ,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3JJXEVEPU8V9J,com.gamevil.cartoonwars.one.global,READ_PHONE_STATE,TARGETED_ADS,-1,0.34937651227083033,0.17281335611099993,0.17281335611099993,-0.4897959183669998,-1.0
108,24BL0XULRGNTRZ01IHO5MP7NNCG4QQ,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1CO67KW9NQ5NV,com.gamevil.cartoonwars.one.global,READ_PHONE_STATE,TARGETED_ADS,-1,0.28804993353028135,0.3936831142703331,0.125,-1.0,-1.0
109,24BL0XULRGNTRZ01IHO5MP7NNCG4QQ,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A119DDDRWS9UI6,com.gamevil.cartoonwars.one.global,READ_PHONE_STATE,TARGETED_ADS,-1,0.34937651227083033,0.17281335611099993,0.17281335611099993,-0.4897959183669998,-1.0
110,24BL0XULRGNTRZ01IHO5MP7NNCG4QQ,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A20NZW7XGZNOCC,com.gamevil.cartoonwars.one.global,READ_PHONE_STATE,TARGETED_ADS,-2,0.29547445887066304,0.3936831142703331,0.3936831142703331,-0.4502923976600001,-1.0
111,24BL0XULRGNTRZ01IHO5MP7NNCG4QQ,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A359L0HU2ATH6I,com.gamevil.cartoonwars.one.global,READ_PHONE_STATE,TARGETED_ADS,1,0.34937651227083033,0.17281335611099993,0.17281335611099993,-0.4897959183669998,-1.0
112,24BL0XULRGNTRZ01IHO5MP7NNCG4QQ,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1CGUFW3R6M234,com.gamevil.cartoonwars.one.global,READ_PHONE_STATE,TARGETED_ADS,2,0.29547445887066304,0.3936831142703331,0.3936831142703331,-0.4502923976600001,-1.0
113,28R8D8J3VE7W88Q2UG73TCK8R3XIYL,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A63759KWVJ94F,com.glu.android.gunbros_free,READ_PHONE_STATE,TARGETED_ADS,2,0.29547445887066304,0.3936831142703331,0.3936831142703331,0.3936831142703331,-1.0
114,28R8D8J3VE7W88Q2UG73TCK8R3XIYL,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,APROFW08F7Z34,com.glu.android.gunbros_free,READ_PHONE_STATE,TARGETED_ADS,-2,0.34937651227083033,0.17281335611099993,-0.17543859648999996,-0.4897959183669998,-1.0
115,28R8D8J3VE7W88Q2UG73TCK8R3XIYL,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A295RZ1WX44RBH,com.glu.android.gunbros_free,READ_PHONE_STATE,TARGETED_ADS,-1,0.34937651227083033,0.17281335611099993,0.17281335611099993,-0.4897959183669998,-1.0
116,28R8D8J3VE7W88Q2UG73TCK8R3XIYL,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A32CMQGGTSUK6Z,com.glu.android.gunbros_free,READ_PHONE_STATE,TARGETED_ADS,2,0.22031165345697626,-0.769230769231,-0.769230769231,-1.0,-1.0
117,28R8D8J3VE7W88Q2UG73TCK8R3XIYL,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2YTOX7SEDJ1TC,com.glu.android.gunbros_free,READ_PHONE_STATE,TARGETED_ADS,-1,0.29547445887066304,0.3936831142703331,0.3936831142703331,-0.4502923976600001,-1.0
118,28R8D8J3VE7W88Q2UG73TCK8R3XIYL,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A4SKTCPDTV550,com.glu.android.gunbros_free,READ_PHONE_STATE,TARGETED_ADS,1,0.24501735451864098,0.135529211684,0.135529211684,-0.7040816326530003,-0.7040816326530003
119,28R8D8J3VE7W88Q2UG73TCK8R3XIYL,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3C7SA7ADVLG3W,com.glu.android.gunbros_free,READ_PHONE_STATE,TARGETED_ADS,2,0.22031165345697626,-0.769230769231,-0.769230769231,-1.0,-1.0
120,28R8D8J3VE7W88Q2UG73TCK8R3XIYL,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A14IF6TCJEUQCS,com.glu.android.gunbros_free,READ_PHONE_STATE,TARGETED_ADS,-1,0.24501735451864098,0.135529211684,0.135529211684,-0.7040816326530003,-0.7040816326530003
121,28R8D8J3VE7W88Q2UG73TCK8R3XIYL,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A6IVYRP8FAIS,com.glu.android.gunbros_free,READ_PHONE_STATE,TARGETED_ADS,1,0.22031165345697626,-0.769230769231,-0.769230769231,-1.0,-1.0
122,28R8D8J3VE7W88Q2UG73TCK8R3XIYL,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2IYAOQ0BY5EYD,com.glu.android.gunbros_free,READ_PHONE_STATE,TARGETED_ADS,-1,0.34937651227083033,0.17281335611099993,-0.17543859648999996,-0.4897959183669998,-1.0
123,28R8D8J3VE7W88Q2UG73TCK8R3XIYL,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3FM158JCS0W7K,com.glu.android.gunbros_free,READ_PHONE_STATE,TARGETED_ADS,-2,0.28804993353028135,0.3936831142703331,0.125,-1.0,-1.0
124,28R8D8J3VE7W88Q2UG73TCK8R3XIYL,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AAXYYH9MI3PJM,com.glu.android.gunbros_free,READ_PHONE_STATE,TARGETED_ADS,-1,0.22031165345697626,-0.769230769231,-0.769230769231,-1.0,-1.0
125,28R8D8J3VE7W88Q2UG73TCK8R3XIYL,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2VSG0OWY55DGW,com.glu.android.gunbros_free,READ_PHONE_STATE,TARGETED_ADS,-1,0.24501735451864098,0.135529211684,-0.3669590643266664,-0.7040816326530003,-0.7040816326530003
126,28R8D8J3VE7W88Q2UG73TCK8R3XIYL,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A29JDEHW192FQY,com.glu.android.gunbros_free,READ_PHONE_STATE,TARGETED_ADS,-1,0.29547445887066304,0.3936831142703331,0.3936831142703331,0.3936831142703331,-1.0
127,28R8D8J3VE7W88Q2UG73TCK8R3XIYL,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AL49DDQNUF01M,com.glu.android.gunbros_free,READ_PHONE_STATE,TARGETED_ADS,-2,0.22031165345697626,-0.769230769231,-0.769230769231,-1.0,-1.0
128,28R8D8J3VE7W88Q2UG73TCK8R3XIYL,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AAOTQL1SCAC03,com.glu.android.gunbros_free,READ_PHONE_STATE,TARGETED_ADS,1,0.34937651227083033,0.17281335611099993,0.17281335611099993,-0.4897959183669998,-1.0
129,28R8D8J3VE7W88Q2UG73TCK8R3XIYL,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3JJXEVEPU8V9J,com.glu.android.gunbros_free,READ_PHONE_STATE,TARGETED_ADS,-1,0.34937651227083033,0.17281335611099993,0.17281335611099993,-0.4897959183669998,-1.0
130,28R8D8J3VE7W88Q2UG73TCK8R3XIYL,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3Q9PT0RP133GV,com.glu.android.gunbros_free,READ_PHONE_STATE,TARGETED_ADS,1,0.22031165345697626,-0.769230769231,-0.769230769231,-1.0,-1.0
131,28R8D8J3VE7W88Q2UG73TCK8R3XIYL,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2LJAWY0LUIMN1,com.glu.android.gunbros_free,READ_PHONE_STATE,TARGETED_ADS,1,0.34937651227083033,0.17281335611099993,0.17281335611099993,-0.4897959183669998,-1.0
132,28R8D8J3VE7W88Q2UG73TCK8R3XIYL,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1CGUFW3R6M234,com.glu.android.gunbros_free,READ_PHONE_STATE,TARGETED_ADS,2,0.29547445887066304,0.3936831142703331,0.3936831142703331,-0.4502923976600001,-1.0
133,2FQTNKIMZSM50VE7YSD0WGVFKSHZCR,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AAXYYH9MI3PJM,com.glu.android.ck,READ_PHONE_STATE,TARGETED_ADS,-1,0.22031165345697626,-0.769230769231,-0.769230769231,-1.0,-1.0
134,2FQTNKIMZSM50VE7YSD0WGVFKSHZCR,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3C7SA7ADVLG3W,com.glu.android.ck,READ_PHONE_STATE,TARGETED_ADS,1,0.22031165345697626,-0.769230769231,-0.769230769231,-1.0,-1.0
135,2FQTNKIMZSM50VE7YSD0WGVFKSHZCR,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A13E3C65NKK51I,com.glu.android.ck,READ_PHONE_STATE,TARGETED_ADS,1,0.29547445887066304,0.3936831142703331,0.3936831142703331,-0.4502923976600001,-1.0
136,2FQTNKIMZSM50VE7YSD0WGVFKSHZCR,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1JRV4XD6CG12W,com.glu.android.ck,READ_PHONE_STATE,TARGETED_ADS,-1,0.28804993353028135,0.3936831142703331,0.125,-1.0,-1.0
137,2FQTNKIMZSM50VE7YSD0WGVFKSHZCR,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A32CMQGGTSUK6Z,com.glu.android.ck,READ_PHONE_STATE,TARGETED_ADS,2,0.22031165345697626,-0.769230769231,-0.769230769231,-1.0,-1.0
138,2FQTNKIMZSM50VE7YSD0WGVFKSHZCR,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A4SKTCPDTV550,com.glu.android.ck,READ_PHONE_STATE,TARGETED_ADS,1,0.24501735451864098,0.135529211684,0.135529211684,-0.7040816326530003,-0.7040816326530003
139,2FQTNKIMZSM50VE7YSD0WGVFKSHZCR,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2IYAOQ0BY5EYD,com.glu.android.ck,READ_PHONE_STATE,TARGETED_ADS,-1,0.34937651227083033,0.17281335611099993,-0.17543859648999996,-0.4897959183669998,-1.0
140,2FQTNKIMZSM50VE7YSD0WGVFKSHZCR,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AVAQ4AJU45K1U,com.glu.android.ck,READ_PHONE_STATE,TARGETED_ADS,1,0.24501735451864098,0.135529211684,0.135529211684,-0.7040816326530003,-0.7040816326530003
141,2FQTNKIMZSM50VE7YSD0WGVFKSHZCR,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AN7F24ZJB2C37,com.glu.android.ck,READ_PHONE_STATE,TARGETED_ADS,-1,0.29547445887066304,0.3936831142703331,0.3936831142703331,0.3936831142703331,-1.0
142,2FQTNKIMZSM50VE7YSD0WGVFKSHZCR,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A335YICZ3FDA9J,com.glu.android.ck,READ_PHONE_STATE,TARGETED_ADS,-2,0.22031165345697626,-0.769230769231,-0.769230769231,-1.0,-1.0
143,2FQTNKIMZSM50VE7YSD0WGVFKSHZCR,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3FSI6EIB1M6YR,com.glu.android.ck,READ_PHONE_STATE,TARGETED_ADS,1,0.34937651227083033,0.17281335611099993,0.17281335611099993,-0.4897959183669998,-1.0
144,2FQTNKIMZSM50VE7YSD0WGVFKSHZCR,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A20WD8YXVUQCQX,com.glu.android.ck,READ_PHONE_STATE,TARGETED_ADS,1,0.34937651227083033,0.17281335611099993,0.17281335611099993,-0.4897959183669998,-1.0
145,2FQTNKIMZSM50VE7YSD0WGVFKSHZCR,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2HWEJ5KJE5ZO6,com.glu.android.ck,READ_PHONE_STATE,TARGETED_ADS,2,0.24501735451864098,0.135529211684,0.135529211684,-0.7040816326530003,-0.7040816326530003
146,2FQTNKIMZSM50VE7YSD0WGVFKSHZCR,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A37LY5UTJV2KYZ,com.glu.android.ck,READ_PHONE_STATE,TARGETED_ADS,1,0.34937651227083033,0.3521245769581428,-0.17543859648999996,-0.4897959183669998,-1.0
147,2FQTNKIMZSM50VE7YSD0WGVFKSHZCR,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A5IG6AWG6W638,com.glu.android.ck,READ_PHONE_STATE,TARGETED_ADS,-2,0.29547445887066304,0.3936831142703331,0.3936831142703331,-0.4502923976600001,-1.0
148,2FQTNKIMZSM50VE7YSD0WGVFKSHZCR,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2VSG0OWY55DGW,com.glu.android.ck,READ_PHONE_STATE,TARGETED_ADS,-1,0.24501735451864098,0.135529211684,-0.3669590643266664,-0.7040816326530003,-0.7040816326530003
149,2FQTNKIMZSM50VE7YSD0WGVFKSHZCR,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2X8A8XLAEYSK4,com.glu.android.ck,READ_PHONE_STATE,TARGETED_ADS,1,0.29547445887066304,0.3936831142703331,0.3936831142703331,-0.4502923976600001,-1.0
150,2FQTNKIMZSM50VE7YSD0WGVFKSHZCR,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AL49DDQNUF01M,com.glu.android.ck,READ_PHONE_STATE,TARGETED_ADS,-1,0.22031165345697626,-0.769230769231,-0.769230769231,-1.0,-1.0
151,2FQTNKIMZSM50VE7YSD0WGVFKSHZCR,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A15A09BRS1Q8W0,com.glu.android.ck,READ_PHONE_STATE,TARGETED_ADS,1,0.24501735451864098,0.135529211684,0.135529211684,-0.7040816326530003,-0.7040816326530003
152,2FQTNKIMZSM50VE7YSD0WGVFKSHZCR,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3JJXEVEPU8V9J,com.glu.android.ck,READ_PHONE_STATE,TARGETED_ADS,-1,0.34937651227083033,0.17281335611099993,0.17281335611099993,-0.4897959183669998,-1.0
153,2QC8P9Y38TWWDY07Q29M7JTAXX1IZC,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A32CMQGGTSUK6Z,com.gameinsight.enchantedrealm,READ_PHONE_STATE,INTERNAL,2,297.0,297.0,297.0,297.0,297.0
154,2QC8P9Y38TWWDY07Q29M7JTAXX1IZC,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2U5UM9LTB91R6,com.gameinsight.enchantedrealm,READ_PHONE_STATE,INTERNAL,-1,577.0,577.0,577.0,577.0,577.0
155,2QC8P9Y38TWWDY07Q29M7JTAXX1IZC,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AIQU5HARE60W1,com.gameinsight.enchantedrealm,READ_PHONE_STATE,INTERNAL,-1,65.0,65.0,65.0,65.0,65.0
156,2QC8P9Y38TWWDY07Q29M7JTAXX1IZC,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AST33WVZ5QC05,com.gameinsight.enchantedrealm,READ_PHONE_STATE,INTERNAL,-2,295.0,295.0,295.0,295.0,295.0
157,2QC8P9Y38TWWDY07Q29M7JTAXX1IZC,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A34JG5YYW98V22,com.gameinsight.enchantedrealm,READ_PHONE_STATE,INTERNAL,2,150.0,150.0,150.0,150.0,150.0
158,2QC8P9Y38TWWDY07Q29M7JTAXX1IZC,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3TN3GQAO61BVB,com.gameinsight.enchantedrealm,READ_PHONE_STATE,INTERNAL,2,125.0,125.0,125.0,125.0,125.0
159,2QC8P9Y38TWWDY07Q29M7JTAXX1IZC,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1JT53BJT9J5HU,com.gameinsight.enchantedrealm,READ_PHONE_STATE,INTERNAL,-1,450.0,450.0,450.0,450.0,450.0
160,2QC8P9Y38TWWDY07Q29M7JTAXX1IZC,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A4SKTCPDTV550,com.gameinsight.enchantedrealm,READ_PHONE_STATE,INTERNAL,1,19.0,19.0,19.0,19.0,19.0
161,2QC8P9Y38TWWDY07Q29M7JTAXX1IZC,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2IYAOQ0BY5EYD,com.gameinsight.enchantedrealm,READ_PHONE_STATE,INTERNAL,1,219.0,219.0,219.0,219.0,219.0
162,2QC8P9Y38TWWDY07Q29M7JTAXX1IZC,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AD1DGG7ZDRAIT,com.gameinsight.enchantedrealm,READ_PHONE_STATE,INTERNAL,1,504.0,504.0,504.0,504.0,504.0
163,2QC8P9Y38TWWDY07Q29M7JTAXX1IZC,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A6IVYRP8FAIS,com.gameinsight.enchantedrealm,READ_PHONE_STATE,INTERNAL,1,364.0,364.0,364.0,364.0,364.0
164,2QC8P9Y38TWWDY07Q29M7JTAXX1IZC,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AAXYYH9MI3PJM,com.gameinsight.enchantedrealm,READ_PHONE_STATE,INTERNAL,1,263.0,263.0,263.0,263.0,263.0
165,2QC8P9Y38TWWDY07Q29M7JTAXX1IZC,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AK46ZNEC6R89C,com.gameinsight.enchantedrealm,READ_PHONE_STATE,INTERNAL,1,367.0,367.0,367.0,367.0,367.0
166,2QC8P9Y38TWWDY07Q29M7JTAXX1IZC,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2ZU1P6UYE1UBU,com.gameinsight.enchantedrealm,READ_PHONE_STATE,INTERNAL,2,296.0,296.0,296.0,296.0,296.0
167,2QC8P9Y38TWWDY07Q29M7JTAXX1IZC,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1CO67KW9NQ5NV,com.gameinsight.enchantedrealm,READ_PHONE_STATE,INTERNAL,1,540.0,540.0,540.0,540.0,540.0
168,2QC8P9Y38TWWDY07Q29M7JTAXX1IZC,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3FM158JCS0W7K,com.gameinsight.enchantedrealm,READ_PHONE_STATE,INTERNAL,2,572.0,572.0,572.0,572.0,572.0
169,2QC8P9Y38TWWDY07Q29M7JTAXX1IZC,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AN1H7SQKQSWS3,com.gameinsight.enchantedrealm,READ_PHONE_STATE,INTERNAL,2,289.0,289.0,289.0,289.0,289.0
170,2QC8P9Y38TWWDY07Q29M7JTAXX1IZC,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3FSI6EIB1M6YR,com.gameinsight.enchantedrealm,READ_PHONE_STATE,INTERNAL,2,236.0,236.0,236.0,236.0,236.0
171,2QC8P9Y38TWWDY07Q29M7JTAXX1IZC,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AVII5WIKWUWTK,com.gameinsight.enchantedrealm,READ_PHONE_STATE,INTERNAL,1,548.0,548.0,548.0,548.0,548.0
172,2QC8P9Y38TWWDY07Q29M7JTAXX1IZC,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2VSG0OWY55DGW,com.gameinsight.enchantedrealm,READ_PHONE_STATE,INTERNAL,-1,6.0,6.0,6.0,6.0,6.0
173,294EZZ2MIKMNPA5452U80WWXZDNO7L,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AALHA10KJZX0O,com.gameinsight.enchantedrealm,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,1,1.1335745164346667,0.047619047618999995,0.047619047618999995,1.0,1.0
174,294EZZ2MIKMNPA5452U80WWXZDNO7L,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AIUKV0KVALMY6,com.gameinsight.enchantedrealm,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,2,1.1335745164346667,0.047619047618999995,0.047619047618999995,1.0,1.0
175,294EZZ2MIKMNPA5452U80WWXZDNO7L,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AP1C3ZE41AMH1,com.gameinsight.enchantedrealm,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,-2,1.1166172278015631,1.0158730158730007,0.2083333333333333,-0.25,1.0
176,294EZZ2MIKMNPA5452U80WWXZDNO7L,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A32CMQGGTSUK6Z,com.gameinsight.enchantedrealm,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,2,1.1335745164346667,0.047619047618999995,0.047619047618999995,1.0,1.0
177,294EZZ2MIKMNPA5452U80WWXZDNO7L,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1U3KTAUMV7QKT,com.gameinsight.enchantedrealm,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,2,1.0934086874383242,1.0158730158730007,,1.0,1.0
178,294EZZ2MIKMNPA5452U80WWXZDNO7L,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AAXYYH9MI3PJM,com.gameinsight.enchantedrealm,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,-2,1.1335745164346667,0.047619047618999995,0.047619047618999995,1.0,1.0
179,294EZZ2MIKMNPA5452U80WWXZDNO7L,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2OCP3UDPBH0ME,com.gameinsight.enchantedrealm,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,1,1.1335745164346667,0.047619047618999995,0.047619047618999995,1.0,1.0
180,294EZZ2MIKMNPA5452U80WWXZDNO7L,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A4SKTCPDTV550,com.gameinsight.enchantedrealm,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,1,1.203974007314535,1.28125,1.28125,1.0625,1.0625
181,294EZZ2MIKMNPA5452U80WWXZDNO7L,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A6IVYRP8FAIS,com.gameinsight.enchantedrealm,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,1,1.1335745164346667,0.047619047618999995,0.047619047618999995,1.0,1.0
