permission , count
com.aistudio.livingdeadcitypaid.permission.C2D_MESSAGE , 1
com.freecorner.runrunredriding.permission.C2D_MESSAGE , 1
com.asgardventure.mecha.permission.C2D_MESSAGE , 1
com.spinmaster.techdeck.permission.C2D_MESSAGE , 1
com.wGhostKill.permission.C2D_MESSAGE , 1
com.hiptic.diverdogs.C2D_MESSAGE , 1
com.iugome.dawn.permission.C2D_MESSAGE , 1
com.mobvenue.mecha.permission.RECEIVE_ADM_MESSAGE , 1
com.wtavsanbul.permission.C2D_MESSAGE , 1
jp.konami.imbishi.permission.C2D_MESSAGE , 1
com.esin.zombiesap.permission.C2D_MESSAGE , 1
com.ninjakiwi.sas3zombieassault.permission.C2D_MESSAGE , 1
jp.co.pokelabo.nihon_taisen.permission.C2D_MESSAGE , 1
android.persmission.READ_PHONE_STATE , 1
com.zqgame.SG.en.androidgp.permission.C2D_MESSAGE , 1
com.gameloft.android.ANMP.GloftOKHM.permission.C2D_MESSAGE , 1
com.czero.warframealerts.permission.C2D_MESSAGE , 1
com.funcase.escape.permission.C2D_MESSAGE , 1
com.miyazawa0303.akb.permission.C2D_MESSAGE , 1
jp.cocone.slaaash.permission.C2D_MESSAGE , 1
com.bushiroad.CrayonShinchan.permission.C2D_MESSAGE , 1
com.messi.smash.kick.permission.C2D_MESSAGE , 1
sg.gumi.bravefrontier.permission.C2D_MESSAGE , 1
com.wExamKiller.permission.C2D_MESSAGE , 1
com.wSENTINELSHOOTER.permission.C2D_MESSAGE , 1
air.timuzsolutions.triggerdown.permission.C2D_MESSAGE , 1
air.com.foxyapp.counter.striker.permission.C2D_MESSAGE , 1
com.activision.callofduty.striketeam.permission.C2D_MESSAGE , 1
com.neskinsoft.flight.C2D_MESSAGE , 1
com.AngryCBI.permission.C2D_MESSAGE , 1
com.conduit.app_a96994aa82d64c57aad2ef9429ccabfa.app.permission.RECEIVE_ADM_MESSAGE , 1
com.turner.prankwar.permission.C2D_MESSAGE , 1
com.appbuilder.u580707p1091957.permission.C2D_MESSAGE , 1
com.urbanairship.push.sample.permission.C2D_MESSAGE , 1
com.harry.spell.kick.permission.C2D_MESSAGE , 1
it.redbitgames.jumpyjack.permission.C2D_MESSAGE , 1
com.wZombieZling.permission.C2D_MESSAGE , 1
com.paladin.GunStrike2TW.permission.C2D_MESSAGE , 1
com.vtc.socgame.arrow.permission.C2D_MESSAGE , 1
com.mattiafortunati.kidaviator.free.permission.C2D_MESSAGE , 1
vn.gamota.muvietnam.permission.C2D_MESSAGE , 1
com.wCowBoyKilla.permission.C2D_MESSAGE , 1
worldoftanks.strategy.guide.permission.C2D_MESSAGE , 1
com.wDefendYourself.permission.C2D_MESSAGE , 1
jp.co.fu2.template.permission.C2D_MESSAGE , 1
com.dpartnersgroup.samuraidash.permission.C2D_MESSAGE , 1
com.goplaytoday.shuffle.permission.C2D_MESSAGE , 1
com.mygogames.gohunting.archery.permission.C2D_MESSAGE , 1
android.permission.RECODE_AUDIO , 1
com.deedowdesigns.dontsteponcrappy.permission.C2D_MESSAGE , 1
com.vagen38.zombie.avengers.permission.C2D_MESSAGE , 1
com.coolwallpapers.funny_wallpaper_s3.permission.C2D_MESSAGE , 1
com.wZombieShootar.permission.C2D_MESSAGE , 1
com.wShootTheFreakZombies.permission.C2D_MESSAGE , 1
com.funcase.giant.permission.C2D_MESSAGE , 1
com.starlight.sol.permission.C2D_MESSAGE , 1
com.mattiafortunati.kidaviator.permission.C2D_MESSAGE , 1
jp.co.goodia.GoodiaPoints , 1
com.wWesternShooter.permission.C2D_MESSAGE , 1
com.lemondo.KiteSurfer.permission.C2D_MESSAGE , 1
com.adfresca.demo.permission.C2D_MESSAGE , 1
com.sega.cityrush.permission.C2D_MESSAGE , 1
com.app.supp.shinrun.permission.C2D_MESSAGE , 1
com.adictiz.lib.fortumo.PAYMENT_BROADCAST_PERMISSION , 1
com.aistudio.livingdeadcity.permission.C2D_MESSAGE , 1
com.wMekanizePiyade.permission.C2D_MESSAGE , 1
com.gameloft.android.ANMP.GloftG4HM.permission.C2D_MESSAGE , 1
com.mobage.ww.a1917.Hell_Marys_Android.permission.C2D_MESSAGE , 1
com.wZombiesMustDie2.permission.C2D_MESSAGE , 1
com.slatebit.EchoEvasion.PAYMENT_BROADCAST_PERMISSION , 1
com.wHutchshooter.permission.C2D_MESSAGE , 1
com.minglegames.darklands.permission.C2D_MESSAGE , 1
com.applus.kidfruit.permission.C2D_MESSAGE , 1
th.co.indexcorp.android.spygirls.permission.C2D_MESSAGE , 1
com.firezoo.smashdude.permission.RECEIVE_ADM_MESSAGE , 1
